experiment run details:
  dataset: hoi
  model: phi hoi None
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9081513285636902, max_false: 0.8799282908439636, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9345086216926575, max_false: 0.7983072400093079, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9196134805679321, max_false: 0.9082798957824707, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9060338735580444, max_false: 0.8963102102279663, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8706079125404358, max_false: 0.8994110822677612, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8821163773536682, max_false: 0.8659632205963135, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8999057412147522, max_false: 0.8822533488273621, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8378010392189026, max_false: 0.8715580105781555, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8912225365638733, max_false: 0.8840649127960205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7827207446098328, max_false: 0.8134446740150452, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.900107204914093, max_false: 0.8905693292617798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9108977913856506, max_false: 0.8769463300704956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8893712759017944, max_false: 0.8703576922416687, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915917158126831, max_false: 0.9141523241996765, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8853937983512878, max_false: 0.8823840022087097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8800332546234131, max_false: 0.8339335322380066, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9072822332382202, max_false: 0.9078956842422485, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9293575882911682, max_false: 0.9104828238487244, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.835158109664917, max_false: 0.7827415466308594, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8285384178161621, max_false: 0.8896843791007996, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9164266586303711, max_false: 0.8390287160873413, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8838053941726685, max_false: 0.8769224286079407, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8666489124298096, max_false: 0.8646662831306458, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8790148496627808, max_false: 0.8597829341888428, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9028211832046509, max_false: 0.888680100440979, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9119998216629028, max_false: 0.8386337757110596, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.913159966468811, max_false: 0.8560859560966492, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8354968428611755, max_false: 0.779621958732605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8803485631942749, max_false: 0.8611150979995728, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8699848055839539, max_false: 0.8804742097854614, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9181972146034241, max_false: 0.8752636313438416, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9107268452644348, max_false: 0.9052687883377075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178839921951294, max_false: 0.8962715268135071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9094915986061096, max_false: 0.8801195025444031, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8477123379707336, max_false: 0.8234933018684387, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9151089787483215, max_false: 0.9091445207595825, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9024863243103027, max_false: 0.8765990138053894, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8755812048912048, max_false: 0.9094991683959961, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8664996027946472, max_false: 0.7268379926681519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8509639501571655, max_false: 0.8947724103927612, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8597248792648315, max_false: 0.8474414944648743, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8628247380256653, max_false: 0.8073499798774719, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8629584908485413, max_false: 0.856770396232605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8644421696662903, max_false: 0.8133997321128845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8349974751472473, max_false: 0.8498067855834961, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8721306920051575, max_false: 0.8766375184059143, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9226863980293274, max_false: 0.8983162641525269, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8325147032737732, max_false: 0.8230639100074768, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9039177298545837, max_false: 0.9145538210868835, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8845831155776978, max_false: 0.8637353181838989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8322461247444153, max_false: 0.8592231869697571, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8480413556098938, max_false: 0.8732150793075562, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9132447242736816, max_false: 0.8919613361358643, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8465117812156677, max_false: 0.8657718896865845, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9355637431144714, max_false: 0.8998761773109436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8910854458808899, max_false: 0.8819807171821594, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8542279005050659, max_false: 0.8222885131835938, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9047673344612122, max_false: 0.8623718619346619, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8999638557434082, max_false: 0.9043198227882385, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8338426947593689, max_false: 0.829268753528595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9051213264465332, max_false: 0.8698062300682068, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9052868485450745, max_false: 0.8981128334999084, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8388453125953674, max_false: 0.8447890877723694, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8744862079620361, max_false: 0.8610872030258179, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8898183107376099, max_false: 0.904945433139801, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8306741118431091, max_false: 0.7954714298248291, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9028518199920654, max_false: 0.8928093910217285, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8959071040153503, max_false: 0.9042866230010986, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8133774399757385, max_false: 0.7314072251319885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8971061110496521, max_false: 0.8667705655097961, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8658575415611267, max_false: 0.8643348813056946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8311195969581604, max_false: 0.8553334474563599, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8891335129737854, max_false: 0.8838964700698853, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8647906184196472, max_false: 0.8596593737602234, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8460143804550171, max_false: 0.7740152478218079, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8879743218421936, max_false: 0.8684631586074829, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8929081559181213, max_false: 0.8980156183242798, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9032685160636902, max_false: 0.8923613429069519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9242785573005676, max_false: 0.934194803237915, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8137922883033752, max_false: 0.7739125490188599, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8975467681884766, max_false: 0.8248642086982727, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8410527110099792, max_false: 0.8501294851303101, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9050301313400269, max_false: 0.8762105703353882, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.778921902179718, max_false: 0.7958518266677856, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9017088413238525, max_false: 0.9045085906982422, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8911914229393005, max_false: 0.9106112122535706, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8396286964416504, max_false: 0.8776213526725769, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9108729958534241, max_false: 0.828137218952179, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8495295643806458, max_false: 0.8466166257858276, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9066781997680664, max_false: 0.8806717395782471, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8347498178482056, max_false: 0.8409400582313538, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.87200927734375, max_false: 0.8665775656700134, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8732572197914124, max_false: 0.8603187203407288, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8069705367088318, max_false: 0.7482764720916748, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8752312660217285, max_false: 0.8549675941467285, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9126644134521484, max_false: 0.9113212823867798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9044851064682007, max_false: 0.9110991954803467, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9127888083457947, max_false: 0.9099966287612915, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9147205948829651, max_false: 0.8980830907821655, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9304596781730652, max_false: 0.9189396500587463, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8847838044166565, max_false: 0.8741759061813354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8229456543922424, max_false: 0.8637418746948242, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8744670748710632, max_false: 0.8475165367126465, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8869752287864685, max_false: 0.8711634874343872, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9097805619239807, max_false: 0.9134618043899536, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9166330695152283, max_false: 0.8642225861549377, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8966116905212402, max_false: 0.8820257186889648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8795188665390015, max_false: 0.8700335025787354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9015243649482727, max_false: 0.9061042070388794, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8017871379852295, max_false: 0.7923908233642578, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9013991355895996, max_false: 0.8489353060722351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8820599913597107, max_false: 0.8892728090286255, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8843928575515747, max_false: 0.8870091438293457, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.897567868232727, max_false: 0.8839289546012878, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8976274728775024, max_false: 0.8890966176986694, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8639240860939026, max_false: 0.9001954793930054, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9002891778945923, max_false: 0.8338370323181152, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9079964756965637, max_false: 0.87294602394104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8837258219718933, max_false: 0.8479883670806885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8419293761253357, max_false: 0.868378758430481, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.893100917339325, max_false: 0.9015322327613831, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8553692102432251, max_false: 0.8603580594062805, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9334202408790588, max_false: 0.8919851183891296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8728296756744385, max_false: 0.8356978297233582, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.923007071018219, max_false: 0.9005656242370605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8986425399780273, max_false: 0.8778473734855652, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8218531608581543, max_false: 0.8644893765449524, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8668072819709778, max_false: 0.8202952146530151, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9229623079299927, max_false: 0.8982557058334351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8621275424957275, max_false: 0.8464528918266296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9250358939170837, max_false: 0.8833364844322205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9354313015937805, max_false: 0.9149528741836548, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8569862246513367, max_false: 0.8670674562454224, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8892321586608887, max_false: 0.8604410290718079, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9117353558540344, max_false: 0.9127005338668823, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9118970632553101, max_false: 0.9054089188575745, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8619394302368164, max_false: 0.9153270125389099, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8627106547355652, max_false: 0.8172323703765869, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8780186772346497, max_false: 0.86283940076828, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9008742570877075, max_false: 0.9027462005615234, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 70, 'cat_2': 76}, 'incorrect': {'cat_1': 30, 'cat_2': 24}}
 accuracy: 73.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9225624203681946, max_false: 0.8606560826301575, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.810463011264801, max_false: 0.8983793258666992, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9501087665557861, max_false: 0.9148083329200745, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8729681968688965, max_false: 0.8485668897628784, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8841468095779419, max_false: 0.8801873326301575, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.764076828956604, max_false: 0.7318416833877563, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.935131847858429, max_false: 0.9044861197471619, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8318302631378174, max_false: 0.8024469017982483, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.81086665391922, max_false: 0.7660115361213684, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9068272113800049, max_false: 0.8792711496353149, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8793973922729492, max_false: 0.8665359020233154, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.923545241355896, max_false: 0.860798716545105, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8747599720954895, max_false: 0.8784670233726501, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8838854432106018, max_false: 0.8885464072227478, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9013886451721191, max_false: 0.8777244091033936, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8918817043304443, max_false: 0.8965144753456116, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9127957820892334, max_false: 0.8976418375968933, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8517622947692871, max_false: 0.8547937273979187, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8567472100257874, max_false: 0.8779820203781128, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9101289510726929, max_false: 0.9242200255393982, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9227768778800964, max_false: 0.8899106979370117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8478636145591736, max_false: 0.8438065052032471, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9010650515556335, max_false: 0.8913477659225464, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8436408042907715, max_false: 0.8152714967727661, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8895537257194519, max_false: 0.875623881816864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7998785972595215, max_false: 0.8042933344841003, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8872073292732239, max_false: 0.8832462430000305, correct: True
