experiment run details:
  dataset: hoi
  model: phi hoi None
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9712339043617249, max_false: 0.9880115389823914, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9861879348754883, max_false: 0.969414234161377, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.964658260345459, max_false: 0.9801501035690308, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9895118474960327, max_false: 0.9608676433563232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9705241322517395, max_false: 0.9903080463409424, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9911642074584961, max_false: 0.9671688675880432, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9727786779403687, max_false: 0.9917582869529724, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9814774394035339, max_false: 0.9706934094429016, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9648799896240234, max_false: 0.9873536229133606, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9891201257705688, max_false: 0.9706154465675354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9633669257164001, max_false: 0.9885680675506592, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9906167387962341, max_false: 0.968507707118988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9700829982757568, max_false: 0.9882621169090271, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9879162311553955, max_false: 0.9663111567497253, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9669979810714722, max_false: 0.9908336400985718, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9904158115386963, max_false: 0.9669613242149353, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9732319712638855, max_false: 0.9917982816696167, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.984807550907135, max_false: 0.9669778347015381, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9667325615882874, max_false: 0.9889053702354431, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9912583231925964, max_false: 0.9717104434967041, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9736138582229614, max_false: 0.9909462332725525, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9920504093170166, max_false: 0.9765899777412415, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9706889390945435, max_false: 0.9917198419570923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9906272888183594, max_false: 0.9696349501609802, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.962358295917511, max_false: 0.9875823259353638, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897053837776184, max_false: 0.9669787287712097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9693492650985718, max_false: 0.9874559640884399, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9905006885528564, max_false: 0.9622485637664795, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9706151485443115, max_false: 0.988086462020874, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9908816814422607, max_false: 0.969994843006134, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9684494733810425, max_false: 0.9894224405288696, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9899368286132812, max_false: 0.9579812288284302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9701355695724487, max_false: 0.9891151189804077, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9921245574951172, max_false: 0.9717524647712708, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9597766995429993, max_false: 0.9864755272865295, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9881287217140198, max_false: 0.9581446647644043, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9757611751556396, max_false: 0.9888735413551331, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9871618151664734, max_false: 0.9607367515563965, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9730018377304077, max_false: 0.9896771311759949, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9870766401290894, max_false: 0.9673177599906921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9662414789199829, max_false: 0.9891013503074646, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9907755255699158, max_false: 0.9703851938247681, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9664883017539978, max_false: 0.987949550151825, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9860615730285645, max_false: 0.9573409557342529, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9764401912689209, max_false: 0.9924671649932861, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9922038912773132, max_false: 0.9715694189071655, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9667084217071533, max_false: 0.9863845109939575, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.984851062297821, max_false: 0.9651994705200195, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9727960824966431, max_false: 0.9893113970756531, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9879946708679199, max_false: 0.9640406370162964, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9687733054161072, max_false: 0.9912264347076416, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9911165237426758, max_false: 0.9679327607154846, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9733147621154785, max_false: 0.9901972413063049, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9915576577186584, max_false: 0.9680368900299072, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9721782803535461, max_false: 0.9917523264884949, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.990939199924469, max_false: 0.9710192084312439, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970374345779419, max_false: 0.9910406470298767, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9918145537376404, max_false: 0.9727856516838074, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.964392900466919, max_false: 0.9894011616706848, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9920921325683594, max_false: 0.9712458252906799, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9747518301010132, max_false: 0.991004228591919, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9890674948692322, max_false: 0.9686983227729797, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9611408710479736, max_false: 0.986653745174408, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9909374117851257, max_false: 0.9708443284034729, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9724494814872742, max_false: 0.9895277619361877, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9858627319335938, max_false: 0.9688098430633545, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9667876362800598, max_false: 0.9914401769638062, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9876621961593628, max_false: 0.9636774659156799, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9682120084762573, max_false: 0.9875296950340271, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9895213842391968, max_false: 0.967986524105072, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9621936678886414, max_false: 0.9849174618721008, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9859009385108948, max_false: 0.9632130861282349, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9684846997261047, max_false: 0.9902493357658386, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9915065765380859, max_false: 0.9737904071807861, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9645876884460449, max_false: 0.9876760244369507, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9854617714881897, max_false: 0.9598801732063293, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9675730466842651, max_false: 0.9893296957015991, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9909526705741882, max_false: 0.9607251286506653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9684517979621887, max_false: 0.9907559156417847, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9915822744369507, max_false: 0.9717583656311035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9675212502479553, max_false: 0.9885273575782776, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897907376289368, max_false: 0.9704629778862, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9698557257652283, max_false: 0.992181658744812, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.989253044128418, max_false: 0.9673928618431091, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9661393165588379, max_false: 0.9888617992401123, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9880666136741638, max_false: 0.9649692177772522, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9703466892242432, max_false: 0.9907978177070618, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9886453151702881, max_false: 0.9687213897705078, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9678517580032349, max_false: 0.9908497929573059, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9894956946372986, max_false: 0.9689746499061584, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9639081358909607, max_false: 0.9874722957611084, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9882300496101379, max_false: 0.9626239538192749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9672448635101318, max_false: 0.9920299649238586, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.992562472820282, max_false: 0.9755476713180542, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9704105257987976, max_false: 0.98972088098526, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9865771532058716, max_false: 0.9681427478790283, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9642514586448669, max_false: 0.9865216016769409, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9824201464653015, max_false: 0.9588203430175781, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9742391109466553, max_false: 0.9922921657562256, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9913996458053589, max_false: 0.9715368747711182, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9732908606529236, max_false: 0.991632878780365, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9900316596031189, max_false: 0.9706593751907349, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9711485505104065, max_false: 0.9922743439674377, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9920107126235962, max_false: 0.9650090932846069, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9777348637580872, max_false: 0.9918816089630127, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9885755777359009, max_false: 0.9672611951828003, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9643245339393616, max_false: 0.9809746742248535, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9877725839614868, max_false: 0.9559288620948792, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9724583029747009, max_false: 0.9918422698974609, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897583723068237, max_false: 0.969410240650177, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9653600454330444, max_false: 0.9842682480812073, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901934266090393, max_false: 0.9639997482299805, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9647253155708313, max_false: 0.9910938143730164, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9895593523979187, max_false: 0.9606790542602539, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9702461361885071, max_false: 0.9917017817497253, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9912130236625671, max_false: 0.9682596325874329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.958124577999115, max_false: 0.9882335066795349, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9838365316390991, max_false: 0.957751452922821, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9680625200271606, max_false: 0.9889902472496033, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9892168641090393, max_false: 0.9614012241363525, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9701260924339294, max_false: 0.9903570413589478, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9914828538894653, max_false: 0.9716254472732544, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9712216854095459, max_false: 0.9900001287460327, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9657726287841797, max_false: 0.9470084309577942, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9610869884490967, max_false: 0.986519455909729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9860057830810547, max_false: 0.9539390206336975, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9694936871528625, max_false: 0.9867926836013794, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9906854629516602, max_false: 0.9731400609016418, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9727190732955933, max_false: 0.9919840693473816, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901662468910217, max_false: 0.968045175075531, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9688238501548767, max_false: 0.990936279296875, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9872449040412903, max_false: 0.9633665084838867, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9707157611846924, max_false: 0.988713800907135, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901666045188904, max_false: 0.9666929841041565, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9701424241065979, max_false: 0.9924275279045105, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9898068308830261, max_false: 0.9719170331954956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9639435410499573, max_false: 0.987390398979187, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9887325167655945, max_false: 0.9697591066360474, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.962067186832428, max_false: 0.9883285760879517, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9860725402832031, max_false: 0.9624884724617004, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9692978262901306, max_false: 0.9904661178588867, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9925301671028137, max_false: 0.9659337401390076, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9646547436714172, max_false: 0.9910273551940918, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9866189956665039, max_false: 0.9633950591087341, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9677450656890869, max_false: 0.9892739653587341, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9902811646461487, max_false: 0.9687379002571106, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9700731039047241, max_false: 0.9886473417282104, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9890142679214478, max_false: 0.9693769216537476, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9735706448554993, max_false: 0.9898329377174377, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9924715757369995, max_false: 0.9656419157981873, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9621217250823975, max_false: 0.9881169199943542, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9917302131652832, max_false: 0.9697479605674744, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9676965475082397, max_false: 0.9920812249183655, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9909654855728149, max_false: 0.9691961407661438, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9609453678131104, max_false: 0.9844422340393066, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9900343418121338, max_false: 0.9678407907485962, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9660857319831848, max_false: 0.9909778237342834, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9899739623069763, max_false: 0.9669621586799622, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9714570641517639, max_false: 0.9899415969848633, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9881917238235474, max_false: 0.9712740778923035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9694753885269165, max_false: 0.9877897500991821, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9878072738647461, max_false: 0.9710738658905029, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9683573246002197, max_false: 0.9898741245269775, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9907643795013428, max_false: 0.9696546792984009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9661769270896912, max_false: 0.9885247349739075, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901694655418396, max_false: 0.9682310819625854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9660177230834961, max_false: 0.9916822910308838, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9881258010864258, max_false: 0.9608023166656494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9673020839691162, max_false: 0.9897881746292114, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9882336854934692, max_false: 0.967995285987854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.97023606300354, max_false: 0.9903388023376465, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9923000931739807, max_false: 0.9719050526618958, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9668490886688232, max_false: 0.9896054267883301, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9824438095092773, max_false: 0.9620277881622314, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 200, 'cat_2': 0}, 'incorrect': {'cat_1': 0, 'cat_2': 200}}
 accuracy: 50.00%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9619886875152588, max_false: 0.9893178343772888, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9892028570175171, max_false: 0.957324206829071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.963909387588501, max_false: 0.9865918755531311, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9850158095359802, max_false: 0.9660171270370483, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.971609354019165, max_false: 0.9909916520118713, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9882028102874756, max_false: 0.9713184237480164, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9652141332626343, max_false: 0.9911975264549255, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9910762310028076, max_false: 0.9667487144470215, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.974372923374176, max_false: 0.9897263646125793, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9886170029640198, max_false: 0.96996009349823, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9647026062011719, max_false: 0.9882797002792358, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9931288361549377, max_false: 0.9723211526870728, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9744998812675476, max_false: 0.9912781119346619, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.990493893623352, max_false: 0.96763014793396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9655853509902954, max_false: 0.9864295721054077, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9908549785614014, max_false: 0.96775221824646, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9682544469833374, max_false: 0.9912298321723938, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9881253838539124, max_false: 0.9712436199188232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9708232879638672, max_false: 0.986930787563324, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9890554547309875, max_false: 0.9666915535926819, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9711924195289612, max_false: 0.985722005367279, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9877377152442932, max_false: 0.9685810208320618, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9724520444869995, max_false: 0.9887639284133911, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9896879196166992, max_false: 0.9711863994598389, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9724291563034058, max_false: 0.9890686273574829, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9893370866775513, max_false: 0.9731428623199463, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9640668630599976, max_false: 0.9766067862510681, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9827529191970825, max_false: 0.9555227756500244, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9649838209152222, max_false: 0.9921468496322632, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9923921227455139, max_false: 0.9654591083526611, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9780983328819275, max_false: 0.9913740158081055, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9904305934906006, max_false: 0.9715290069580078, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9650915265083313, max_false: 0.9854224324226379, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9950542449951172, max_false: 0.9696135520935059, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9716479778289795, max_false: 0.9897549152374268, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9836287498474121, max_false: 0.9638642072677612, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970250129699707, max_false: 0.9903377294540405, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9889995455741882, max_false: 0.9682500958442688, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9735829830169678, max_false: 0.9927281737327576, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9860531091690063, max_false: 0.9648723006248474, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9693945646286011, max_false: 0.989057183265686, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9915103316307068, max_false: 0.9742705821990967, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9703628420829773, max_false: 0.9873350262641907, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.988747239112854, max_false: 0.9647995233535767, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9651267528533936, max_false: 0.9885773658752441, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9918390512466431, max_false: 0.9634442925453186, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9695562720298767, max_false: 0.9880737066268921, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897127151489258, max_false: 0.9714347124099731, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9639132618904114, max_false: 0.9864174127578735, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883666038513184, max_false: 0.969961404800415, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9613174796104431, max_false: 0.9851665496826172, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9886634349822998, max_false: 0.9686340093612671, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.972057580947876, max_false: 0.9893898367881775, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.983756959438324, max_false: 0.9682093262672424, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9687374830245972, max_false: 0.9873000383377075, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9892411231994629, max_false: 0.970426619052887, correct: True
