experiment run details:
  dataset: hoi
  model: phi hoi None
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9495859146118164, max_false: 0.9517240524291992, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9496657252311707, max_false: 0.9532874822616577, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9616201519966125, max_false: 0.9300495386123657, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9153888821601868, max_false: 0.9239038825035095, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9657942652702332, max_false: 0.9435737729072571, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.930957555770874, max_false: 0.95196533203125, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9338661432266235, max_false: 0.9418277740478516, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9419993758201599, max_false: 0.9511604309082031, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9583206176757812, max_false: 0.9516658186912537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9505971074104309, max_false: 0.9683358073234558, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9709905385971069, max_false: 0.9453002214431763, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9464038610458374, max_false: 0.9590544700622559, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9447391629219055, max_false: 0.9236267805099487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9490087032318115, max_false: 0.9624755382537842, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9261148571968079, max_false: 0.9150569438934326, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9513290524482727, max_false: 0.9642642736434937, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.94904625415802, max_false: 0.9323158860206604, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9523400664329529, max_false: 0.958868682384491, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9657064080238342, max_false: 0.9261343479156494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9526171088218689, max_false: 0.9641383290290833, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9239587783813477, max_false: 0.904413104057312, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9554235339164734, max_false: 0.9691681265830994, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9675217866897583, max_false: 0.9384438991546631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9477765560150146, max_false: 0.9636811017990112, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9694780707359314, max_false: 0.9458747506141663, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8924784064292908, max_false: 0.8909044861793518, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9718077182769775, max_false: 0.9452376961708069, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9457975029945374, max_false: 0.9647237658500671, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9631727933883667, max_false: 0.9465537667274475, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9518019556999207, max_false: 0.958781898021698, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9781030416488647, max_false: 0.9077625274658203, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9420571327209473, max_false: 0.9614256024360657, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9699791669845581, max_false: 0.9446327090263367, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9399213790893555, max_false: 0.9462709426879883, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9686227440834045, max_false: 0.9502860903739929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9489056468009949, max_false: 0.947899341583252, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9626023173332214, max_false: 0.9426714777946472, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9549736976623535, max_false: 0.9591094255447388, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9517094492912292, max_false: 0.9352285265922546, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9366106390953064, max_false: 0.9595063924789429, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9681023955345154, max_false: 0.9396498799324036, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.933944582939148, max_false: 0.9359481334686279, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9565819501876831, max_false: 0.9372583031654358, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9476106762886047, max_false: 0.9610985517501831, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9623780846595764, max_false: 0.9514499306678772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9212939739227295, max_false: 0.9319943189620972, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9479940533638, max_false: 0.9254291653633118, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9499868750572205, max_false: 0.9430044293403625, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.965951144695282, max_false: 0.9354720115661621, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.953677773475647, max_false: 0.9471158385276794, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9749733209609985, max_false: 0.9342739582061768, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.953434944152832, max_false: 0.9615588784217834, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9612650275230408, max_false: 0.9488555788993835, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915435791015625, max_false: 0.9446690082550049, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9643192887306213, max_false: 0.9421754479408264, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9468386173248291, max_false: 0.9669308066368103, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9610944390296936, max_false: 0.9390243291854858, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.935590922832489, max_false: 0.9536667466163635, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9648330807685852, max_false: 0.9436562657356262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9570175409317017, max_false: 0.9677767753601074, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9600132703781128, max_false: 0.9306681752204895, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9486385583877563, max_false: 0.9573944211006165, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.964026153087616, max_false: 0.9556490778923035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9470471143722534, max_false: 0.9568358659744263, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9556587934494019, max_false: 0.9222947359085083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9574384093284607, max_false: 0.96068274974823, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9733668565750122, max_false: 0.9319988489151001, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9277574419975281, max_false: 0.9457592368125916, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.959601879119873, max_false: 0.9303556680679321, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9331716299057007, max_false: 0.9485682845115662, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9528634548187256, max_false: 0.9298892021179199, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9425666332244873, max_false: 0.9641641974449158, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9661141037940979, max_false: 0.9527631402015686, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9333165884017944, max_false: 0.9594630002975464, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9540666937828064, max_false: 0.9194931983947754, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9437609910964966, max_false: 0.9684199094772339, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9746164679527283, max_false: 0.9559494256973267, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9296537041664124, max_false: 0.9511699676513672, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9380559325218201, max_false: 0.9205029606819153, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9361692070960999, max_false: 0.9602624773979187, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9533975124359131, max_false: 0.9118427038192749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9304946660995483, max_false: 0.954442024230957, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9534609317779541, max_false: 0.9251071214675903, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9423940777778625, max_false: 0.9602583646774292, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596951007843018, max_false: 0.9239292740821838, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9520291090011597, max_false: 0.9595718383789062, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9524291157722473, max_false: 0.9340078234672546, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9455926418304443, max_false: 0.9642957448959351, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9477244019508362, max_false: 0.9315144419670105, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.912922739982605, max_false: 0.9436174631118774, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9568073749542236, max_false: 0.9282084703445435, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9420486092567444, max_false: 0.9581322073936462, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9482108354568481, max_false: 0.9473709464073181, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9510720372200012, max_false: 0.9706315994262695, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9458562135696411, max_false: 0.9308722615242004, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9495227932929993, max_false: 0.9530168175697327, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9647901058197021, max_false: 0.9283486008644104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9539613723754883, max_false: 0.969623327255249, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.961584210395813, max_false: 0.9494428634643555, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9587364196777344, max_false: 0.9776285886764526, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9566007852554321, max_false: 0.928547203540802, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9547473788261414, max_false: 0.9625889658927917, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9582186937332153, max_false: 0.9309426546096802, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9472769498825073, max_false: 0.9503054022789001, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9624586701393127, max_false: 0.9378038644790649, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9365480542182922, max_false: 0.9534700512886047, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9747400879859924, max_false: 0.9336410760879517, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9516555666923523, max_false: 0.95827716588974, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9667699933052063, max_false: 0.9432616829872131, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9423220753669739, max_false: 0.9330411553382874, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9620268940925598, max_false: 0.924285888671875, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.938942015171051, max_false: 0.9679718017578125, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9483404159545898, max_false: 0.9367642998695374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9457240700721741, max_false: 0.9642304182052612, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9480112791061401, max_false: 0.9299345016479492, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9400305151939392, max_false: 0.9504197239875793, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9279577732086182, max_false: 0.9169546365737915, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9361727833747864, max_false: 0.9597877264022827, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9604421854019165, max_false: 0.9268553256988525, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.941741943359375, max_false: 0.9495336413383484, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9480668902397156, max_false: 0.9435431957244873, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9457063674926758, max_false: 0.9531835913658142, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.926010012626648, max_false: 0.9191833734512329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9279657602310181, max_false: 0.9531716704368591, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9473562240600586, max_false: 0.9099894762039185, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9309774041175842, max_false: 0.9492260813713074, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.966781497001648, max_false: 0.9257047772407532, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9389750957489014, max_false: 0.9535431265830994, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9520407319068909, max_false: 0.9244250655174255, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9432685375213623, max_false: 0.9646703004837036, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.951594352722168, max_false: 0.913926899433136, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9455257654190063, max_false: 0.9438455700874329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.970518171787262, max_false: 0.9509464502334595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9427440762519836, max_false: 0.9706886410713196, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9548568725585938, max_false: 0.9393292665481567, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9233327507972717, max_false: 0.9500520825386047, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9563389420509338, max_false: 0.9401640295982361, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9532861113548279, max_false: 0.9569875001907349, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9375060796737671, max_false: 0.915173351764679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9562004804611206, max_false: 0.9591994881629944, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9640825986862183, max_false: 0.9355337023735046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9418261051177979, max_false: 0.9662357568740845, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.941885232925415, max_false: 0.8985665440559387, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9495656490325928, max_false: 0.9666794538497925, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9654632210731506, max_false: 0.9424268007278442, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9470371603965759, max_false: 0.9472800493240356, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9519973993301392, max_false: 0.9329217076301575, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9650484323501587, max_false: 0.9524211883544922, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9623518586158752, max_false: 0.9346165060997009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9271564483642578, max_false: 0.9294623136520386, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9711172580718994, max_false: 0.9421238899230957, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9587757587432861, max_false: 0.9783499836921692, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.976669430732727, max_false: 0.9587410092353821, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9375112652778625, max_false: 0.9521693587303162, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.971235454082489, max_false: 0.9461697936058044, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9471538662910461, max_false: 0.972383975982666, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.971143364906311, max_false: 0.940689742565155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9574087262153625, max_false: 0.9657518863677979, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9344614744186401, max_false: 0.9342411160469055, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9533228874206543, max_false: 0.9593180418014526, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9203817844390869, max_false: 0.918194591999054, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9410520195960999, max_false: 0.953229546546936, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.942202091217041, max_false: 0.9177054166793823, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9452265501022339, max_false: 0.9511511325836182, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522488117218018, max_false: 0.9303594827651978, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9581054449081421, max_false: 0.9783585667610168, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9752463102340698, max_false: 0.9563296437263489, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.941028356552124, max_false: 0.9556554555892944, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9345969557762146, max_false: 0.9167823791503906, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9547451734542847, max_false: 0.9685385227203369, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9634755253791809, max_false: 0.9506514072418213, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9534979462623596, max_false: 0.9638879895210266, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9320821166038513, max_false: 0.9093789458274841, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 197, 'cat_2': 19}, 'incorrect': {'cat_1': 3, 'cat_2': 181}}
 accuracy: 54.00%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9346067905426025, max_false: 0.9489820599555969, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9441735148429871, max_false: 0.9287574291229248, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9454351663589478, max_false: 0.9670736789703369, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9335019588470459, max_false: 0.8847882151603699, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9513099789619446, max_false: 0.9589153528213501, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9598795771598816, max_false: 0.9401694536209106, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.948237955570221, max_false: 0.9722360372543335, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9646984934806824, max_false: 0.9514498710632324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.952361524105072, max_false: 0.9567416310310364, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9642040729522705, max_false: 0.9430332183837891, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919876217842102, max_false: 0.9534411430358887, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9750295281410217, max_false: 0.9428440928459167, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522544145584106, max_false: 0.9638631939888, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9721152186393738, max_false: 0.938378632068634, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9207834005355835, max_false: 0.9453089237213135, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9614348411560059, max_false: 0.9350667595863342, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9573022127151489, max_false: 0.9599809050559998, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9488390684127808, max_false: 0.9499127864837646, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.943509578704834, max_false: 0.9553791284561157, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9633669257164001, max_false: 0.9514103531837463, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9346565008163452, max_false: 0.9418741464614868, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313507080078125, max_false: 0.9076114892959595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9446327686309814, max_false: 0.9493160247802734, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9508891701698303, max_false: 0.941586971282959, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9502413272857666, max_false: 0.9614647030830383, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9655395150184631, max_false: 0.9487089514732361, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8986620903015137, max_false: 0.9013715982437134, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9214537739753723, max_false: 0.9029209017753601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9487771987915039, max_false: 0.9725764393806458, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9550540447235107, max_false: 0.9340521693229675, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9599432945251465, max_false: 0.9561942219734192, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.967807948589325, max_false: 0.9432753920555115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9427168369293213, max_false: 0.9247598052024841, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9773930311203003, max_false: 0.943366527557373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9503966569900513, max_false: 0.9571722149848938, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9372831583023071, max_false: 0.9167529940605164, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9258549809455872, max_false: 0.9491328001022339, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9560239911079407, max_false: 0.9367524981498718, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9603440165519714, max_false: 0.9609214663505554, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9451837539672852, max_false: 0.911830484867096, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9405621290206909, max_false: 0.9606559872627258, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9660944938659668, max_false: 0.9334871172904968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9358456134796143, max_false: 0.9437971115112305, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9650063514709473, max_false: 0.9343478083610535, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9317626953125, max_false: 0.9439183473587036, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9704729914665222, max_false: 0.9409207105636597, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9387871026992798, max_false: 0.9485152959823608, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9549452066421509, max_false: 0.9408518671989441, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9369392395019531, max_false: 0.9452533721923828, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9361045360565186, max_false: 0.9275044202804565, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9463326930999756, max_false: 0.9535186290740967, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9683635830879211, max_false: 0.9516802430152893, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9530088901519775, max_false: 0.9587364792823792, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9514918327331543, max_false: 0.946243941783905, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9382498264312744, max_false: 0.956758975982666, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9571826457977295, max_false: 0.9416018128395081, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9550339579582214, max_false: 0.9724484086036682, correct: False
