experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9647718071937561, max_false: 0.9861104488372803, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9534389972686768, max_false: 0.9788954854011536, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9893061518669128, max_false: 0.9522202610969543, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9597302079200745, max_false: 0.9825413823127747, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9882742762565613, max_false: 0.9584385752677917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9666909575462341, max_false: 0.9898502230644226, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9748177528381348, max_false: 0.9606483578681946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9589789509773254, max_false: 0.9856700897216797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9869935512542725, max_false: 0.959443986415863, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9625179767608643, max_false: 0.9872379899024963, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9877461791038513, max_false: 0.9557862281799316, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9571430683135986, max_false: 0.9831783771514893, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9872076511383057, max_false: 0.9547961950302124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9549129009246826, max_false: 0.987850546836853, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9855409264564514, max_false: 0.9565021991729736, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9606879353523254, max_false: 0.9894628524780273, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9819263815879822, max_false: 0.9532418251037598, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9624806046485901, max_false: 0.9889197945594788, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901495575904846, max_false: 0.9628059267997742, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9590759873390198, max_false: 0.989621639251709, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9868982434272766, max_false: 0.965196967124939, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.965093731880188, max_false: 0.9910494685173035, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883911609649658, max_false: 0.9624188542366028, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9542627930641174, max_false: 0.9842742681503296, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9875690937042236, max_false: 0.9562433362007141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9534419775009155, max_false: 0.9820628762245178, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9873561263084412, max_false: 0.9534429311752319, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.96212238073349, max_false: 0.9876903295516968, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9859619736671448, max_false: 0.9584437608718872, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9544792771339417, max_false: 0.9838225841522217, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9885899424552917, max_false: 0.9509021043777466, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.96124666929245, max_false: 0.9868834018707275, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9869842529296875, max_false: 0.9579052329063416, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9453692436218262, max_false: 0.9856705665588379, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9863647222518921, max_false: 0.9507778882980347, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9654844403266907, max_false: 0.9860783219337463, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9832572937011719, max_false: 0.954075038433075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9679327011108398, max_false: 0.9876210689544678, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9868752956390381, max_false: 0.9649907350540161, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9631826877593994, max_false: 0.9868970513343811, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883858561515808, max_false: 0.9561766982078552, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9567244052886963, max_false: 0.9853320121765137, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9836217164993286, max_false: 0.9507229924201965, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9642648100852966, max_false: 0.9890698194503784, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9899777770042419, max_false: 0.9674915075302124, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9583203196525574, max_false: 0.9842416644096375, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.982272207736969, max_false: 0.9508752226829529, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9637451767921448, max_false: 0.9881526827812195, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9867144823074341, max_false: 0.9567007422447205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9570046663284302, max_false: 0.9860954880714417, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9891999363899231, max_false: 0.9563149213790894, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9669533967971802, max_false: 0.9866185188293457, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9885966181755066, max_false: 0.9645068645477295, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9647639393806458, max_false: 0.9884557127952576, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9901655912399292, max_false: 0.9637974500656128, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9663864374160767, max_false: 0.9903331398963928, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897456169128418, max_false: 0.9595314860343933, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9525989294052124, max_false: 0.9814568161964417, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9890619516372681, max_false: 0.9625758528709412, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9649515748023987, max_false: 0.9892403483390808, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9894049167633057, max_false: 0.9596557021141052, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9532394409179688, max_false: 0.986243486404419, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883221387863159, max_false: 0.9570735692977905, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9584812521934509, max_false: 0.985630214214325, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9815536737442017, max_false: 0.9520959854125977, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9584280848503113, max_false: 0.9890945553779602, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.986660897731781, max_false: 0.9500654339790344, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9564139246940613, max_false: 0.9837288856506348, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9869322180747986, max_false: 0.9584701657295227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9536070823669434, max_false: 0.9830183386802673, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9834690690040588, max_false: 0.9512209296226501, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9576538801193237, max_false: 0.9860516786575317, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9858416318893433, max_false: 0.9572727680206299, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522565007209778, max_false: 0.9859576225280762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9806605577468872, max_false: 0.9477709531784058, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9533685445785522, max_false: 0.9854967594146729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9872137904167175, max_false: 0.9493081569671631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9601396322250366, max_false: 0.9885087013244629, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9862003922462463, max_false: 0.9596825838088989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9537383913993835, max_false: 0.9827362895011902, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9863588213920593, max_false: 0.9575957655906677, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9622934460639954, max_false: 0.9890387058258057, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9844043254852295, max_false: 0.9587143063545227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9578788876533508, max_false: 0.9877616167068481, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9890643954277039, max_false: 0.9571058750152588, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.96504145860672, max_false: 0.9871050715446472, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9857410788536072, max_false: 0.9583863019943237, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.963407039642334, max_false: 0.9892895817756653, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9846780300140381, max_false: 0.9592264890670776, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9544930458068848, max_false: 0.983769953250885, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9876725673675537, max_false: 0.9543765783309937, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.963066816329956, max_false: 0.9903150200843811, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9891511797904968, max_false: 0.9658793210983276, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9607462882995605, max_false: 0.9858393669128418, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9864643812179565, max_false: 0.9639111757278442, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.957190752029419, max_false: 0.9818967580795288, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9822198748588562, max_false: 0.9447494745254517, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9603690505027771, max_false: 0.9905203580856323, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.989325761795044, max_false: 0.9620634317398071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9630860686302185, max_false: 0.9897797107696533, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9889875054359436, max_false: 0.9593205451965332, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9629656076431274, max_false: 0.9894303679466248, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9909011125564575, max_false: 0.9594420194625854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9689724445343018, max_false: 0.9896811246871948, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883539080619812, max_false: 0.9662913084030151, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.9496558308601379, max_false: 0.9783983826637268, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9838557243347168, max_false: 0.9443686008453369, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596666097640991, max_false: 0.987518846988678, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9885414838790894, max_false: 0.957624077796936, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9631890654563904, max_false: 0.9852039813995361, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9879311919212341, max_false: 0.9566563367843628, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9518517255783081, max_false: 0.9852147102355957, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9853131771087646, max_false: 0.9531370401382446, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9679938554763794, max_false: 0.9896069169044495, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883055090904236, max_false: 0.9619519710540771, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9531066417694092, max_false: 0.986809253692627, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9828416109085083, max_false: 0.951195478439331, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9560185670852661, max_false: 0.9847428202629089, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9859863519668579, max_false: 0.9566220045089722, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9643747806549072, max_false: 0.9905927181243896, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9876789450645447, max_false: 0.9673145413398743, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9577376246452332, max_false: 0.9830439686775208, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9678372144699097, max_false: 0.943300724029541, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9529951810836792, max_false: 0.9853251576423645, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9838421940803528, max_false: 0.9565577507019043, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9621931314468384, max_false: 0.9824792146682739, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9871453642845154, max_false: 0.9596883058547974, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9555956125259399, max_false: 0.9866347312927246, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9864962100982666, max_false: 0.9547133445739746, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9572603702545166, max_false: 0.9870496988296509, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.983528196811676, max_false: 0.9508764743804932, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9592623114585876, max_false: 0.9867397546768188, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9875305891036987, max_false: 0.9574142694473267, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9563094973564148, max_false: 0.9865734577178955, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9871172308921814, max_false: 0.9576243162155151, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9550549983978271, max_false: 0.9850227236747742, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9886780977249146, max_false: 0.9627760052680969, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9604984521865845, max_false: 0.9878633618354797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9829179644584656, max_false: 0.9512125253677368, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9652815461158752, max_false: 0.9868635535240173, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9884268641471863, max_false: 0.9543978571891785, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9623402953147888, max_false: 0.9893214702606201, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9842780828475952, max_false: 0.9570361375808716, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9597747325897217, max_false: 0.9873180985450745, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9868299961090088, max_false: 0.9566621780395508, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9662431478500366, max_false: 0.9891399145126343, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9832736849784851, max_false: 0.9628089666366577, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.965584397315979, max_false: 0.9870777726173401, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9918462038040161, max_false: 0.9585941433906555, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9577516317367554, max_false: 0.9855376482009888, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883049130439758, max_false: 0.9605451226234436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9614636898040771, max_false: 0.9904645085334778, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897721409797668, max_false: 0.9629912376403809, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9557009339332581, max_false: 0.9830593466758728, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9874294400215149, max_false: 0.9622707962989807, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9567533135414124, max_false: 0.9886663556098938, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9894102811813354, max_false: 0.9603996872901917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9596580266952515, max_false: 0.9864643812179565, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9858327507972717, max_false: 0.9629643559455872, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9589354991912842, max_false: 0.9861655831336975, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9866653680801392, max_false: 0.9648033380508423, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9603981375694275, max_false: 0.9875432848930359, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9902113676071167, max_false: 0.9634244441986084, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.961642324924469, max_false: 0.9870043396949768, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.984491229057312, max_false: 0.9557753205299377, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9579389095306396, max_false: 0.9891129732131958, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9910013675689697, max_false: 0.9644943475723267, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9617042541503906, max_false: 0.9877146482467651, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9850495457649231, max_false: 0.9662033915519714, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.961035430431366, max_false: 0.9901896119117737, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9874705672264099, max_false: 0.9563041925430298, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9604838490486145, max_false: 0.9892051219940186, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9785959720611572, max_false: 0.9506275057792664, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 200, 'cat_2': 0}, 'incorrect': {'cat_1': 0, 'cat_2': 200}}
 accuracy: 50.00%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9555813074111938, max_false: 0.9860011339187622, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9835890531539917, max_false: 0.9492993950843811, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9568812251091003, max_false: 0.9846231341362, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9782652258872986, max_false: 0.9454323649406433, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.964627206325531, max_false: 0.9874454736709595, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9876136183738708, max_false: 0.9599562287330627, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522252678871155, max_false: 0.9903097152709961, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9892971515655518, max_false: 0.9605828523635864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9573898315429688, max_false: 0.9826637506484985, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9848352670669556, max_false: 0.9625977873802185, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9534420967102051, max_false: 0.9870740175247192, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9897150993347168, max_false: 0.9657439589500427, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9654839634895325, max_false: 0.9905986189842224, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9898408651351929, max_false: 0.9621394872665405, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9561524987220764, max_false: 0.9838390946388245, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9841705560684204, max_false: 0.9477919936180115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9583641290664673, max_false: 0.9868435263633728, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9851229190826416, max_false: 0.952916145324707, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9560620784759521, max_false: 0.9849807024002075, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9847248792648315, max_false: 0.9569026231765747, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9602317214012146, max_false: 0.9837142825126648, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.983478307723999, max_false: 0.9572315812110901, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9670929312705994, max_false: 0.9873589873313904, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.984302282333374, max_false: 0.959152340888977, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.965881884098053, max_false: 0.988399863243103, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9862737655639648, max_false: 0.960400402545929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9525076150894165, max_false: 0.9725185036659241, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9787167310714722, max_false: 0.9469535946846008, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9522072076797485, max_false: 0.9899898767471313, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9885132312774658, max_false: 0.9484695792198181, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9690557718276978, max_false: 0.9877127408981323, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9895551204681396, max_false: 0.9671812057495117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.961929202079773, max_false: 0.9841649532318115, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9909641742706299, max_false: 0.9589742422103882, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9632515907287598, max_false: 0.9875616431236267, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9801223278045654, max_false: 0.9534887075424194, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9498604536056519, max_false: 0.9833171963691711, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9841799139976501, max_false: 0.955310583114624, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9690755009651184, max_false: 0.9917489290237427, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9844867587089539, max_false: 0.952510416507721, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9644307494163513, max_false: 0.9877831339836121, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9883615970611572, max_false: 0.9592768549919128, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9615601301193237, max_false: 0.9828274250030518, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9834506511688232, max_false: 0.9482754468917847, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9615374207496643, max_false: 0.9862349629402161, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9908702969551086, max_false: 0.9605084657669067, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9620918035507202, max_false: 0.9848572015762329, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9869227409362793, max_false: 0.9613066911697388, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9575955867767334, max_false: 0.9842039942741394, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9819355010986328, max_false: 0.9572062492370605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9572613835334778, max_false: 0.9851981997489929, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9874782562255859, max_false: 0.9604113698005676, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9564415216445923, max_false: 0.9841431975364685, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9798775315284729, max_false: 0.951457142829895, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9646073579788208, max_false: 0.9859630465507507, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9873191118240356, max_false: 0.9668717980384827, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9657196402549744, max_false: 0.987705409526825, correct: False
