experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: final
  prompt structure: interleaved

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8331393599510193, max_false: 0.8723962903022766, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8513849377632141, max_false: 0.8993860483169556, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8908410668373108, max_false: 0.8399299383163452, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8651266098022461, max_false: 0.8944097757339478, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8954663276672363, max_false: 0.8651763796806335, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8461935520172119, max_false: 0.8914570212364197, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8977792859077454, max_false: 0.8571940660476685, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8485614061355591, max_false: 0.8880770802497864, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8870002627372742, max_false: 0.8401479721069336, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8633762001991272, max_false: 0.9016570448875427, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8836479783058167, max_false: 0.8479028940200806, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8574672937393188, max_false: 0.8930609226226807, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9112858176231384, max_false: 0.8603122234344482, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8613516688346863, max_false: 0.8926514387130737, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8982964754104614, max_false: 0.8481631278991699, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8570236563682556, max_false: 0.890572190284729, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8648480772972107, max_false: 0.8253821730613708, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490198254585266, max_false: 0.8973789215087891, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9052637815475464, max_false: 0.8652701377868652, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.828059196472168, max_false: 0.8859707713127136, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.885880172252655, max_false: 0.8303637504577637, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8205088376998901, max_false: 0.887066125869751, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8838570713996887, max_false: 0.8280158042907715, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8523716926574707, max_false: 0.89253830909729, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.897494375705719, max_false: 0.845461368560791, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490673899650574, max_false: 0.8922692537307739, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8870051503181458, max_false: 0.8448967933654785, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8363025784492493, max_false: 0.8959996700286865, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8910190463066101, max_false: 0.8321830630302429, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8469327092170715, max_false: 0.8974573016166687, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8903003334999084, max_false: 0.8314991593360901, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8346011638641357, max_false: 0.8828083872795105, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8926396369934082, max_false: 0.8417037725448608, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8400889039039612, max_false: 0.8782359957695007, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8953496813774109, max_false: 0.8440938591957092, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8414709568023682, max_false: 0.8861738443374634, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8869724869728088, max_false: 0.832045316696167, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8429286479949951, max_false: 0.8884244561195374, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8914886713027954, max_false: 0.8427056074142456, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8344243168830872, max_false: 0.8759715557098389, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8691785335540771, max_false: 0.811767578125, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8490681052207947, max_false: 0.8866689801216125, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.893335223197937, max_false: 0.8566533327102661, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8675200343132019, max_false: 0.9035089015960693, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8872931599617004, max_false: 0.8392321467399597, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.848390519618988, max_false: 0.8996129035949707, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.895653247833252, max_false: 0.8545097708702087, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8297656774520874, max_false: 0.8976278305053711, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8846131563186646, max_false: 0.81885826587677, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8484495878219604, max_false: 0.8861134052276611, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8866059184074402, max_false: 0.8452602624893188, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.859043538570404, max_false: 0.8970990777015686, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8827009797096252, max_false: 0.852482259273529, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8426478505134583, max_false: 0.8902496695518494, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8934863209724426, max_false: 0.8486974239349365, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.853065550327301, max_false: 0.896152138710022, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8840644359588623, max_false: 0.8495734930038452, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8281588554382324, max_false: 0.8897736072540283, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8848083019256592, max_false: 0.8273197412490845, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8469969034194946, max_false: 0.8937132358551025, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8927798867225647, max_false: 0.8581960797309875, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8544442057609558, max_false: 0.8962379097938538, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.890925943851471, max_false: 0.8454262018203735, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8467748165130615, max_false: 0.8923250436782837, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8902621865272522, max_false: 0.8357291221618652, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8337045907974243, max_false: 0.889713704586029, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8868670463562012, max_false: 0.8374539613723755, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8405032753944397, max_false: 0.8835123181343079, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.891619861125946, max_false: 0.845576822757721, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8509899973869324, max_false: 0.8958468437194824, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8951951861381531, max_false: 0.8453897833824158, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8364759087562561, max_false: 0.8888541460037231, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8926745057106018, max_false: 0.8428235650062561, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8296673893928528, max_false: 0.8707871437072754, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8775016069412231, max_false: 0.8339903354644775, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.854682981967926, max_false: 0.8993185758590698, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8998416066169739, max_false: 0.8575060963630676, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8460317850112915, max_false: 0.8977886438369751, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9058998227119446, max_false: 0.8283721208572388, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8385767936706543, max_false: 0.889168918132782, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8927557468414307, max_false: 0.8377633094787598, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8608407974243164, max_false: 0.9013057351112366, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8957983255386353, max_false: 0.8440748453140259, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8283997774124146, max_false: 0.8838897943496704, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8925157785415649, max_false: 0.838372528553009, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8410794734954834, max_false: 0.8907168507575989, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8906641006469727, max_false: 0.8507163524627686, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8618481159210205, max_false: 0.9035558700561523, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.897075355052948, max_false: 0.8404873609542847, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8474957346916199, max_false: 0.893044650554657, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8854893445968628, max_false: 0.8420112133026123, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8392364978790283, max_false: 0.8873878717422485, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.890141487121582, max_false: 0.8463366031646729, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8416721820831299, max_false: 0.88993901014328, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8961700797080994, max_false: 0.8462613224983215, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8595506548881531, max_false: 0.9006459712982178, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8942214846611023, max_false: 0.8490216135978699, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8555968403816223, max_false: 0.8986949920654297, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8921529650688171, max_false: 0.8494054675102234, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8451999425888062, max_false: 0.8873871564865112, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8931734561920166, max_false: 0.8405018448829651, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8367159962654114, max_false: 0.8945485949516296, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8666502833366394, max_false: 0.817392110824585, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8615081310272217, max_false: 0.8966665863990784, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8807209730148315, max_false: 0.840925395488739, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8439609408378601, max_false: 0.8863983750343323, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8871192336082458, max_false: 0.8454293608665466, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8359106183052063, max_false: 0.8786793947219849, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9045072793960571, max_false: 0.8504778742790222, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8549271821975708, max_false: 0.8919709324836731, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8893877863883972, max_false: 0.8462689518928528, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8370873928070068, max_false: 0.8907108902931213, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8938773274421692, max_false: 0.8582646250724792, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8494370579719543, max_false: 0.8882080912590027, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8835414052009583, max_false: 0.8417214155197144, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8337922096252441, max_false: 0.8840926885604858, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8882776498794556, max_false: 0.8418813943862915, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8443435430526733, max_false: 0.8792569041252136, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8952776193618774, max_false: 0.8705597519874573, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8396981954574585, max_false: 0.8835591077804565, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.892547070980072, max_false: 0.8431429266929626, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8563717603683472, max_false: 0.8987719416618347, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8921988010406494, max_false: 0.8483205437660217, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8591854572296143, max_false: 0.9097066521644592, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9012208580970764, max_false: 0.855207085609436, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.85848069190979, max_false: 0.902845561504364, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8973466157913208, max_false: 0.8565470576286316, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8410640954971313, max_false: 0.883232057094574, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8939929008483887, max_false: 0.8528124094009399, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.843865156173706, max_false: 0.8959859013557434, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8997833728790283, max_false: 0.8519474864006042, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8514901399612427, max_false: 0.8939694762229919, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8892210721969604, max_false: 0.8355855345726013, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8384103178977966, max_false: 0.8928754329681396, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8856187462806702, max_false: 0.8312347531318665, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8480777144432068, max_false: 0.8971583247184753, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9000639915466309, max_false: 0.850551426410675, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8406956195831299, max_false: 0.893208920955658, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8968791961669922, max_false: 0.8471893072128296, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8329053521156311, max_false: 0.867652177810669, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8741752505302429, max_false: 0.8352968692779541, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8495296239852905, max_false: 0.8996421098709106, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8947388529777527, max_false: 0.8478196859359741, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8514768481254578, max_false: 0.8982647657394409, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8936899304389954, max_false: 0.8395302295684814, correct: True
---------------------------------------
Summary for Split 'test_unseen_obj_seen_act':
 results: {'correct': {'cat_1': 100, 'cat_2': 0}, 'incorrect': {'cat_1': 0, 'cat_2': 100}}
 accuracy: 50.00%

---------------------------------------
  test split name: test_unseen_obj_unseen_act
---------------------------------------

in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.852263867855072, max_false: 0.9013497829437256, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8889407515525818, max_false: 0.8340666890144348, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8496593236923218, max_false: 0.8974287509918213, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.905819833278656, max_false: 0.8537970185279846, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8371230363845825, max_false: 0.8928971886634827, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8910132646560669, max_false: 0.8389617204666138, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8548287153244019, max_false: 0.9020133018493652, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9039282202720642, max_false: 0.8589946627616882, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8554007411003113, max_false: 0.9046764969825745, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9050978422164917, max_false: 0.8522840142250061, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.845725417137146, max_false: 0.895399272441864, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9002853631973267, max_false: 0.859565019607544, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8507037162780762, max_false: 0.8964560627937317, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8810780048370361, max_false: 0.8201655745506287, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.861206591129303, max_false: 0.9008939266204834, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.887372612953186, max_false: 0.8352245688438416, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8518078327178955, max_false: 0.8988066911697388, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9051331281661987, max_false: 0.8557255268096924, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8514527678489685, max_false: 0.9015111327171326, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8928430080413818, max_false: 0.8413993716239929, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8399924635887146, max_false: 0.8809155821800232, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8754072189331055, max_false: 0.826801598072052, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8447039127349854, max_false: 0.8979074358940125, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8904231786727905, max_false: 0.8356016874313354, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8483773469924927, max_false: 0.8916503190994263, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.88679438829422, max_false: 0.8338412046432495, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.84888756275177, max_false: 0.8948333859443665, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8853980898857117, max_false: 0.8468803763389587, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8383498191833496, max_false: 0.8956590294837952, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8938865065574646, max_false: 0.8400027751922607, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8399581909179688, max_false: 0.8981261849403381, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8956348896026611, max_false: 0.8419225811958313, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.847589910030365, max_false: 0.8851914405822754, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8801701664924622, max_false: 0.8416163921356201, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8479269742965698, max_false: 0.8964784145355225, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8840664029121399, max_false: 0.828545331954956, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8477778434753418, max_false: 0.8899813890457153, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8893980979919434, max_false: 0.8399802446365356, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.856172502040863, max_false: 0.8958829045295715, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8936716318130493, max_false: 0.8437194228172302, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8441706299781799, max_false: 0.8951483964920044, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9048242568969727, max_false: 0.845375657081604, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8342269062995911, max_false: 0.8917567133903503, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8887566328048706, max_false: 0.8313129544258118, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8691668510437012, max_false: 0.9062551259994507, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8962298035621643, max_false: 0.8488886952400208, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8334952592849731, max_false: 0.873386025428772, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8908554911613464, max_false: 0.8523304462432861, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8597382307052612, max_false: 0.9035760164260864, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9029638171195984, max_false: 0.8628347516059875, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8569194674491882, max_false: 0.8972939252853394, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8973109126091003, max_false: 0.8534983396530151, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8771572113037109, max_false: 0.8887678384780884, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8910024762153625, max_false: 0.8635419607162476, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8484485745429993, max_false: 0.8996902108192444, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.899364173412323, max_false: 0.8520037531852722, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8406031131744385, max_false: 0.9016058444976807, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9020734429359436, max_false: 0.8559046387672424, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8595824837684631, max_false: 0.9052165150642395, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9230429530143738, max_false: 0.8787384629249573, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8460909724235535, max_false: 0.8939148783683777, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8974288702011108, max_false: 0.862339198589325, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8382034301757812, max_false: 0.9003100991249084, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9047871828079224, max_false: 0.8555342555046082, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8686698079109192, max_false: 0.8973274230957031, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8914288282394409, max_false: 0.8697004318237305, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8567394018173218, max_false: 0.9018723964691162, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8966687917709351, max_false: 0.8496450185775757, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8703444004058838, max_false: 0.9039480686187744, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8924716711044312, max_false: 0.8435221314430237, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8459383249282837, max_false: 0.8947377800941467, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8934378623962402, max_false: 0.8354775309562683, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8692179918289185, max_false: 0.9064132571220398, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8905810117721558, max_false: 0.8406187295913696, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8444633483886719, max_false: 0.8906828165054321, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8932327032089233, max_false: 0.8602344989776611, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8615311980247498, max_false: 0.8927701711654663, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.903809130191803, max_false: 0.8701359629631042, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8453984260559082, max_false: 0.8870388865470886, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.886518657207489, max_false: 0.840535044670105, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8586599826812744, max_false: 0.9024631381034851, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9090889096260071, max_false: 0.8610404133796692, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8554975390434265, max_false: 0.8970450162887573, correct: False
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.9057438373565674, max_false: 0.8610169887542725, correct: True
in: torch.Size([257, 2560]), out: torch.Size([2560]), max_true: 0.8703425526618958, max_false: 0.897054135799408, correct: False
