experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: labeled

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.92225581407547, max_false: 0.8912054896354675, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7024435997009277, max_false: 0.7690460085868835, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8544085621833801, max_false: 0.7427008152008057, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7643094062805176, max_false: 0.9019860625267029, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.836927056312561, max_false: 0.6476820111274719, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8449954390525818, max_false: 0.8629149794578552, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7829385995864868, max_false: 0.7436405420303345, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8083677291870117, max_false: 0.9086476564407349, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8681362271308899, max_false: 0.7338570952415466, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7708392143249512, max_false: 0.7889145612716675, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.831534743309021, max_false: 0.7080103754997253, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8201263546943665, max_false: 0.8425489068031311, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8348522782325745, max_false: 0.5380018949508667, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8269151449203491, max_false: 0.8672963976860046, correct: False
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.854756236076355, max_false: 0.7436332106590271, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.6742022037506104, max_false: 0.8196477890014648, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8552324771881104, max_false: 0.8356415629386902, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.706145167350769, max_false: 0.8719897866249084, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.838416576385498, max_false: 0.6187615990638733, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7340584397315979, max_false: 0.907159686088562, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.9034580588340759, max_false: 0.7284449934959412, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8405362963676453, max_false: 0.8926101922988892, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8965293169021606, max_false: 0.723272979259491, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7538807988166809, max_false: 0.8830996155738831, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7906971573829651, max_false: 0.5036118626594543, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8178091645240784, max_false: 0.8434474468231201, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7208033800125122, max_false: 0.5984797477722168, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.690403401851654, max_false: 0.8133960962295532, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.887364387512207, max_false: 0.6552205085754395, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.790558934211731, max_false: 0.8869562149047852, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8294989466667175, max_false: 0.6062742471694946, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7740634679794312, max_false: 0.8425310850143433, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.863395094871521, max_false: 0.6927363276481628, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8356323838233948, max_false: 0.8726303577423096, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7352494597434998, max_false: 0.636114239692688, correct: True
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.7260228395462036, max_false: 0.8568037748336792, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8192160725593567, max_false: 0.6465379595756531, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7514034509658813, max_false: 0.8992725014686584, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8716202974319458, max_false: 0.6764737367630005, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8759343028068542, max_false: 0.8670755624771118, correct: True
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.8543065190315247, max_false: 0.6447527408599854, correct: True
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.6944850087165833, max_false: 0.8732758164405823, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8776023387908936, max_false: 0.6716465950012207, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.6614518761634827, max_false: 0.78581702709198, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7676841616630554, max_false: 0.5810470581054688, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6458461284637451, max_false: 0.685063362121582, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8426037430763245, max_false: 0.692447304725647, correct: True
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.6539126038551331, max_false: 0.8232769966125488, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.894020676612854, max_false: 0.6254925727844238, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.765484631061554, max_false: 0.8718169331550598, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.784523069858551, max_false: 0.644343912601471, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7826700210571289, max_false: 0.8742012977600098, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8161298036575317, max_false: 0.666967511177063, correct: True
in: torch.Size([25, 3584]), out: torch.Size([3584]), max_true: 0.6630233526229858, max_false: 0.7734413146972656, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.877982497215271, max_false: 0.7413625717163086, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7203799486160278, max_false: 0.8004537224769592, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8638664484024048, max_false: 0.6616101861000061, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.650968074798584, max_false: 0.8588413000106812, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8645684123039246, max_false: 0.6652790307998657, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.87754887342453, max_false: 0.8763035535812378, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8611938953399658, max_false: 0.7824708819389343, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6471944451332092, max_false: 0.7663748264312744, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7986154556274414, max_false: 0.7558716535568237, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.676216185092926, max_false: 0.8281241059303284, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8053505420684814, max_false: 0.5789225101470947, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7774684429168701, max_false: 0.8165306448936462, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.766773521900177, max_false: 0.6226626038551331, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7844274044036865, max_false: 0.9107201099395752, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.854135274887085, max_false: 0.6301565170288086, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7839739918708801, max_false: 0.8520159721374512, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8670205473899841, max_false: 0.8080688714981079, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7347899079322815, max_false: 0.8414230942726135, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8818903565406799, max_false: 0.6597424149513245, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.9052018523216248, max_false: 0.8603795766830444, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8023887276649475, max_false: 0.6516059041023254, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7593297362327576, max_false: 0.845733642578125, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8298181891441345, max_false: 0.6199040412902832, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7449605464935303, max_false: 0.8627161383628845, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8507643342018127, max_false: 0.7670387029647827, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.695934534072876, max_false: 0.7269718050956726, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.841477632522583, max_false: 0.6358745098114014, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7415849566459656, max_false: 0.8039801120758057, correct: False
in: torch.Size([25, 3584]), out: torch.Size([3584]), max_true: 0.7902936339378357, max_false: 0.6846322417259216, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7557206749916077, max_false: 0.8380693793296814, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7801634669303894, max_false: 0.6738576889038086, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8177894353866577, max_false: 0.9035139679908752, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.893846869468689, max_false: 0.5798472762107849, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8260620832443237, max_false: 0.8723525404930115, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8340367674827576, max_false: 0.7708765864372253, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7408033609390259, max_false: 0.8567543625831604, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8163329362869263, max_false: 0.5922018885612488, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8927754163742065, max_false: 0.7913037538528442, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7839232683181763, max_false: 0.6682952046394348, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8838402628898621, max_false: 0.7923933267593384, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8569316267967224, max_false: 0.5964475274085999, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7715054750442505, max_false: 0.9008818864822388, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8994245529174805, max_false: 0.7284623384475708, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.9023855328559875, max_false: 0.815110445022583, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7819199562072754, max_false: 0.5568333268165588, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7250828742980957, max_false: 0.9219059944152832, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7776357531547546, max_false: 0.6066348552703857, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7653841972351074, max_false: 0.8678709268569946, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7650418281555176, max_false: 0.7602089047431946, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6064471006393433, max_false: 0.8739142417907715, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7638068199157715, max_false: 0.525521457195282, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7148003578186035, max_false: 0.8069766163825989, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8191009163856506, max_false: 0.6850910782814026, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7803837656974792, max_false: 0.8492670059204102, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8079206943511963, max_false: 0.6041592359542847, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.761726438999176, max_false: 0.8623616695404053, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7266504168510437, max_false: 0.5008833408355713, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.761815071105957, max_false: 0.8509315848350525, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7837325930595398, max_false: 0.6761112213134766, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7834952473640442, max_false: 0.8158510327339172, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7366653084754944, max_false: 0.5940884947776794, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7693840861320496, max_false: 0.8972679972648621, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.804308295249939, max_false: 0.5770013332366943, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8585268259048462, max_false: 0.9265190958976746, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8351925611495972, max_false: 0.8603848218917847, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8640164136886597, max_false: 0.8047997951507568, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8775060176849365, max_false: 0.6543487906455994, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7821627855300903, max_false: 0.8618408441543579, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8108311295509338, max_false: 0.595028281211853, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7692834138870239, max_false: 0.8583313226699829, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8326182961463928, max_false: 0.7168818712234497, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7183811068534851, max_false: 0.7395556569099426, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7121331691741943, max_false: 0.6225531697273254, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8083397746086121, max_false: 0.8714144229888916, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.870063304901123, max_false: 0.7131223082542419, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8767316937446594, max_false: 0.6200420260429382, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7243813872337341, max_false: 0.7919168472290039, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8459267020225525, max_false: 0.698220431804657, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7273448705673218, max_false: 0.8039630651473999, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8338483572006226, max_false: 0.6114368438720703, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6974865198135376, max_false: 0.8601722717285156, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8938659429550171, max_false: 0.731682300567627, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7740465402603149, max_false: 0.8496182560920715, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8767234683036804, max_false: 0.6948053240776062, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7751367688179016, max_false: 0.8320304751396179, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8586816787719727, max_false: 0.6825017333030701, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7712472677230835, max_false: 0.798302412033081, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6839368343353271, max_false: 0.5758147239685059, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7861802577972412, max_false: 0.7508038878440857, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8467584252357483, max_false: 0.5083842277526855, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.813559353351593, max_false: 0.9033483862876892, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.9038164019584656, max_false: 0.6901611685752869, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7562810778617859, max_false: 0.8200785517692566, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.821460485458374, max_false: 0.6920753717422485, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7195535898208618, max_false: 0.8523784279823303, correct: False
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.8741059303283691, max_false: 0.7297571897506714, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7880979180335999, max_false: 0.7310353517532349, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8111637830734253, max_false: 0.7049770951271057, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6834650635719299, max_false: 0.8530734777450562, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7885273694992065, max_false: 0.6048935651779175, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8083070516586304, max_false: 0.8361769914627075, correct: False
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.8961853981018066, max_false: 0.7222004532814026, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7870481610298157, max_false: 0.8475714921951294, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8487215042114258, max_false: 0.7728623151779175, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8819280862808228, max_false: 0.8681333065032959, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8866525888442993, max_false: 0.7579146027565002, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6750715374946594, max_false: 0.8085746169090271, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8730139136314392, max_false: 0.7156116366386414, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7744420766830444, max_false: 0.8252733945846558, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8062282800674438, max_false: 0.70951247215271, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6733002066612244, max_false: 0.771263837814331, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7678941488265991, max_false: 0.676970899105072, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7645313143730164, max_false: 0.8367729187011719, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8151803016662598, max_false: 0.6918774247169495, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8784111738204956, max_false: 0.8097688555717468, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7909159660339355, max_false: 0.6367952823638916, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.6610282063484192, max_false: 0.7419961094856262, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8595350980758667, max_false: 0.7618209719657898, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7645081281661987, max_false: 0.8858111500740051, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8120439052581787, max_false: 0.7661387920379639, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7942396998405457, max_false: 0.8712195754051208, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.80111163854599, max_false: 0.7334385514259338, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8629260063171387, max_false: 0.6320977210998535, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7718073129653931, max_false: 0.5481948256492615, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8012562394142151, max_false: 0.8549529314041138, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8104245662689209, max_false: 0.7357811331748962, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7973580360412598, max_false: 0.9402071237564087, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.86395263671875, max_false: 0.6341360807418823, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.9045297503471375, max_false: 0.8168620467185974, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8039279580116272, max_false: 0.5868469476699829, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7325003743171692, max_false: 0.7880094051361084, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8668073415756226, max_false: 0.7075466513633728, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7570654153823853, max_false: 0.8088324666023254, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7960407137870789, max_false: 0.6952135562896729, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7651674151420593, max_false: 0.8097614049911499, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8929014205932617, max_false: 0.7435871362686157, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7035192251205444, max_false: 0.8119426965713501, correct: False
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.8306686282157898, max_false: 0.7260615229606628, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7619223594665527, max_false: 0.8352656960487366, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7685035467147827, max_false: 0.6372753381729126, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8817397356033325, max_false: 0.8796648979187012, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8878013491630554, max_false: 0.7746745347976685, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7188130021095276, max_false: 0.750921368598938, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8284191489219666, max_false: 0.7866267561912537, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7206242680549622, max_false: 0.8886754512786865, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.835127055644989, max_false: 0.597487211227417, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7136144638061523, max_false: 0.8985815644264221, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8848128318786621, max_false: 0.7124496698379517, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6603242754936218, max_false: 0.7307796478271484, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8607752919197083, max_false: 0.7670513987541199, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7953093647956848, max_false: 0.8885000944137573, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8425125479698181, max_false: 0.7211193442344666, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.8292015790939331, max_false: 0.8507139682769775, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.7991881370544434, max_false: 0.8053558468818665, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6653845310211182, max_false: 0.8349177241325378, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8710550665855408, max_false: 0.6754768490791321, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7147436738014221, max_false: 0.8390535712242126, correct: False
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8782150149345398, max_false: 0.7898525595664978, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.730037271976471, max_false: 0.7885211706161499, correct: False
in: torch.Size([57, 3584]), out: torch.Size([3584]), max_true: 0.7920686602592468, max_false: 0.7738099694252014, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7232926487922668, max_false: 0.8525674343109131, correct: False
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8802042007446289, max_false: 0.7609595060348511, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8724241852760315, max_false: 0.805475115776062, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.7914960384368896, max_false: 0.6388933658599854, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.684377133846283, max_false: 0.8782419562339783, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8722973465919495, max_false: 0.7259282469749451, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.900324285030365, max_false: 0.848483681678772, correct: True
in: torch.Size([49, 3584]), out: torch.Size([3584]), max_true: 0.8690811395645142, max_false: 0.7421414852142334, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.6782385110855103, max_false: 0.8022823929786682, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.9191809296607971, max_false: 0.81590735912323, correct: True
in: torch.Size([65, 3584]), out: torch.Size([3584]), max_true: 0.8613193035125732, max_false: 0.8101659417152405, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7782807350158691, max_false: 0.6939356327056885, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7412356734275818, max_false: 0.8023250102996826, correct: False
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.7641505002975464, max_false: 0.6769019961357117, correct: True
in: torch.Size([33, 3584]), out: torch.Size([3584]), max_true: 0.6832895874977112, max_false: 0.8715384006500244, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8712782263755798, max_false: 0.7702182531356812, correct: True
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.7661671042442322, max_false: 0.9119305610656738, correct: False
in: torch.Size([41, 3584]), out: torch.Size([3584]), max_true: 0.8807555437088013, max_false: 0.6867113709449768, correct: True
