experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7998771071434021, max_false: 0.7889305353164673, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8399729132652283, max_false: 0.635238528251648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8628981709480286, max_false: 0.8058040738105774, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7663707733154297, max_false: 0.682676374912262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.898796558380127, max_false: 0.6853109002113342, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8094778060913086, max_false: 0.5929596424102783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8944135904312134, max_false: 0.7184418439865112, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.839887797832489, max_false: 0.614207923412323, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8551588654518127, max_false: 0.8096045255661011, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8151456117630005, max_false: 0.7994234561920166, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8866276144981384, max_false: 0.7414402365684509, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7788891196250916, max_false: 0.769180178642273, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7560531497001648, max_false: 0.7566642761230469, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7832540273666382, max_false: 0.8222171068191528, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9339810609817505, max_false: 0.7833961248397827, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8421359062194824, max_false: 0.7555899620056152, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8289086818695068, max_false: 0.7679121494293213, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8453845977783203, max_false: 0.8050211668014526, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7409077286720276, max_false: 0.8135620951652527, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8824669122695923, max_false: 0.8749979138374329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8154343366622925, max_false: 0.7837420701980591, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8898293972015381, max_false: 0.8176905512809753, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8797786831855774, max_false: 0.7686183452606201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7250782251358032, max_false: 0.6526342630386353, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.886601448059082, max_false: 0.8090981245040894, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925195932388306, max_false: 0.6997541189193726, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8337582945823669, max_false: 0.7855111956596375, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8399187326431274, max_false: 0.861404299736023, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9205518960952759, max_false: 0.8144439458847046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8394490480422974, max_false: 0.6937538981437683, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8511478304862976, max_false: 0.8587272763252258, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7503224611282349, max_false: 0.6561086773872375, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8592422008514404, max_false: 0.7599820494651794, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8059490919113159, max_false: 0.6637725830078125, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7751542329788208, max_false: 0.8403902053833008, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.891468346118927, max_false: 0.8405067920684814, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7113534808158875, max_false: 0.7599306106567383, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9036976099014282, max_false: 0.700393557548523, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8687343597412109, max_false: 0.8186805844306946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8709786534309387, max_false: 0.8457494378089905, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8738224506378174, max_false: 0.8477510809898376, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7979700565338135, max_false: 0.6958684325218201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8986205458641052, max_false: 0.6669805645942688, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8429821133613586, max_false: 0.5774081349372864, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6192736029624939, max_false: 0.8367034792900085, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6876440048217773, max_false: 0.7159698009490967, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9086642861366272, max_false: 0.803561806678772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8734840750694275, max_false: 0.8174681663513184, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8468387126922607, max_false: 0.8796868324279785, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8831983804702759, max_false: 0.8039807677268982, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8045274615287781, max_false: 0.8236464262008667, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.860758900642395, max_false: 0.6572357416152954, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8720558881759644, max_false: 0.8412737846374512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925887942314148, max_false: 0.8442666530609131, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8171027302742004, max_false: 0.7611035704612732, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6733072996139526, max_false: 0.895880937576294, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8438802361488342, max_false: 0.7412880063056946, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8574814200401306, max_false: 0.7740660905838013, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8968212604522705, max_false: 0.8134211301803589, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.828532874584198, max_false: 0.7820479273796082, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8787381649017334, max_false: 0.802329421043396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7233180999755859, max_false: 0.5755595564842224, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8910236954689026, max_false: 0.760714054107666, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7322773933410645, max_false: 0.5356967449188232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8834081292152405, max_false: 0.7830871343612671, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8138310313224792, max_false: 0.7823707461357117, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9313095808029175, max_false: 0.7752839922904968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8467812538146973, max_false: 0.7671157717704773, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9088338613510132, max_false: 0.79007887840271, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8724090456962585, max_false: 0.6589117050170898, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8535033464431763, max_false: 0.7646575570106506, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9116398096084595, max_false: 0.8089494109153748, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8524507284164429, max_false: 0.8697923421859741, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7301121950149536, max_false: 0.601969301700592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8261758089065552, max_false: 0.6748670339584351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6126633882522583, max_false: 0.6608024835586548, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.894167959690094, max_false: 0.8055576682090759, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8091630339622498, max_false: 0.7521318793296814, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8782126307487488, max_false: 0.7799286842346191, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8109115362167358, max_false: 0.5847362279891968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.793054461479187, max_false: 0.8077079653739929, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7535351514816284, max_false: 0.7203518748283386, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8648064136505127, max_false: 0.7754228115081787, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8316794633865356, max_false: 0.6944190263748169, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.892415463924408, max_false: 0.8016830682754517, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8663821220397949, max_false: 0.5239205956459045, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8211948275566101, max_false: 0.811073899269104, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6514559984207153, max_false: 0.6409045457839966, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8940325975418091, max_false: 0.7418166399002075, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8026548624038696, max_false: 0.6824737191200256, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8753639459609985, max_false: 0.7921247482299805, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8219821453094482, max_false: 0.7087079286575317, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8442308306694031, max_false: 0.7695460915565491, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8227139115333557, max_false: 0.761520266532898, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9078765511512756, max_false: 0.8761027455329895, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8365749716758728, max_false: 0.7463690638542175, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8796287178993225, max_false: 0.779526948928833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7503982186317444, max_false: 0.7286614775657654, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7800902128219604, max_false: 0.7566471695899963, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8362367153167725, max_false: 0.7161577343940735, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7237419486045837, max_false: 0.7903839945793152, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7521756291389465, max_false: 0.6040734052658081, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7820597290992737, max_false: 0.7704020738601685, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8611828684806824, max_false: 0.8778780102729797, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.822555422782898, max_false: 0.6990638375282288, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8167219758033752, max_false: 0.6418116092681885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7915917634963989, max_false: 0.7960709929466248, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7919456958770752, max_false: 0.8485020399093628, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9045002460479736, max_false: 0.7543472051620483, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8093690872192383, max_false: 0.6344934701919556, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8876364231109619, max_false: 0.7073800563812256, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8751660585403442, max_false: 0.678195059299469, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8451616764068604, max_false: 0.7719020843505859, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8576886653900146, max_false: 0.7133395671844482, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8798195719718933, max_false: 0.8382053375244141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7321059703826904, max_false: 0.618667721748352, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7611069083213806, max_false: 0.7428541779518127, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8141900300979614, max_false: 0.7156084775924683, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9054564237594604, max_false: 0.776460587978363, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7708638310432434, max_false: 0.5987160801887512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8917669057846069, max_false: 0.7991170883178711, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.888632595539093, max_false: 0.7685648798942566, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.6872594356536865, max_false: 0.753695011138916, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8750348091125488, max_false: 0.7450680732727051, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.871677041053772, max_false: 0.7383427619934082, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8664013147354126, max_false: 0.7389525771141052, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.850506603717804, max_false: 0.7424820065498352, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8696013689041138, max_false: 0.7410813570022583, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8975381851196289, max_false: 0.7429896593093872, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7881786823272705, max_false: 0.5454522371292114, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8565634489059448, max_false: 0.7392448782920837, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8170336484909058, max_false: 0.517438530921936, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8400011658668518, max_false: 0.787019670009613, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8294795751571655, max_false: 0.9099708199501038, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8873828649520874, max_false: 0.8474918007850647, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8907676935195923, max_false: 0.744126558303833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8945878148078918, max_false: 0.7358805537223816, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7433837652206421, max_false: 0.8921265006065369, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8373416066169739, max_false: 0.7229514718055725, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7511940598487854, max_false: 0.5526111125946045, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8948414325714111, max_false: 0.8279790282249451, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8727457523345947, max_false: 0.7115994691848755, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8252573609352112, max_false: 0.619824230670929, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8386551737785339, max_false: 0.5929597616195679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8586832880973816, max_false: 0.7480043768882751, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8367583155632019, max_false: 0.745793879032135, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8554785251617432, max_false: 0.8441303968429565, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.869028627872467, max_false: 0.788617730140686, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8192245960235596, max_false: 0.8726356625556946, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8281040191650391, max_false: 0.8103652596473694, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7436865568161011, max_false: 0.8536436557769775, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8163923025131226, max_false: 0.8069815635681152, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8644366264343262, max_false: 0.6796285510063171, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8943189382553101, max_false: 0.6465229392051697, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8455134630203247, max_false: 0.7983333468437195, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7630863785743713, max_false: 0.7423524856567383, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8859058618545532, max_false: 0.8131119012832642, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6989153027534485, max_false: 0.7802691459655762, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9135640859603882, max_false: 0.8630013465881348, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8286651968955994, max_false: 0.7081771492958069, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8737550973892212, max_false: 0.8708137273788452, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8377779722213745, max_false: 0.6849220991134644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.713412880897522, max_false: 0.8266301155090332, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8679307103157043, max_false: 0.6308771371841431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8984172344207764, max_false: 0.757571816444397, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7520146369934082, max_false: 0.5026953816413879, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927282691001892, max_false: 0.7598801255226135, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.78839510679245, max_false: 0.6572310328483582, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8828610181808472, max_false: 0.7593215703964233, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8562136888504028, max_false: 0.7571037411689758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.844187319278717, max_false: 0.8232654333114624, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8341705799102783, max_false: 0.6961498260498047, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7371164560317993, max_false: 0.7661059498786926, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8169361352920532, max_false: 0.5233965516090393, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8840860724449158, max_false: 0.7909402847290039, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.802627444267273, max_false: 0.8835911750793457, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 87, 'cat_2': 80}, 'incorrect': {'cat_1': 13, 'cat_2': 20}}
 accuracy: 83.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8721467852592468, max_false: 0.7298320531845093, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.826977014541626, max_false: 0.7954729199409485, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.909345269203186, max_false: 0.8601794242858887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8317065238952637, max_false: 0.8468399047851562, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9011382460594177, max_false: 0.8471997380256653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8518114686012268, max_false: 0.8838382959365845, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9042693376541138, max_false: 0.7867981195449829, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7848286032676697, max_false: 0.6928485631942749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8868727684020996, max_false: 0.8420978784561157, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8496317267417908, max_false: 0.7520365118980408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.80581134557724, max_false: 0.8466421961784363, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8901876211166382, max_false: 0.8087754249572754, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8121630549430847, max_false: 0.7029051780700684, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.861171305179596, max_false: 0.7279718518257141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.906897246837616, max_false: 0.8489271402359009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8535274267196655, max_false: 0.7222732901573181, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8684966564178467, max_false: 0.8244902491569519, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7526450157165527, max_false: 0.6071193218231201, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8425862789154053, max_false: 0.7994019389152527, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8787813782691956, max_false: 0.8260080814361572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8934668302536011, max_false: 0.8292493224143982, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8589994311332703, max_false: 0.762132465839386, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8918470144271851, max_false: 0.8274972438812256, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7076178789138794, max_false: 0.5648082494735718, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8837292790412903, max_false: 0.8632352352142334, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7534512281417847, max_false: 0.7706933617591858, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8867835998535156, max_false: 0.8527112007141113, correct: True
