experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.682967483997345, max_false: 0.5683539509773254, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6137325167655945, max_false: 0.4610038995742798, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7897083759307861, max_false: 0.540164053440094, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7373051047325134, max_false: 0.42947810888290405, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5965176820755005, max_false: 0.7517625689506531, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7170412540435791, max_false: 0.5241903066635132, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8036901354789734, max_false: 0.6799660921096802, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7399912476539612, max_false: 0.8571653962135315, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8237161040306091, max_false: 0.7642732858657837, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7383938431739807, max_false: 0.7206631898880005, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8199887275695801, max_false: 0.7749964594841003, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6844148635864258, max_false: 0.5886170268058777, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8723116517066956, max_false: 0.7763998508453369, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.601798415184021, max_false: 0.4331260919570923, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7003182172775269, max_false: 0.8355159759521484, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5797042846679688, max_false: 0.6364269852638245, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7423121333122253, max_false: 0.6545296907424927, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5929161310195923, max_false: 0.410471111536026, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8344457745552063, max_false: 0.5155593752861023, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8165304660797119, max_false: 0.39663970470428467, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7609239816665649, max_false: 0.7694140672683716, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.44931453466415405, max_false: 0.306439071893692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7737284898757935, max_false: 0.7718148231506348, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.760661244392395, max_false: 0.44714173674583435, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7726330161094666, max_false: 0.7324180006980896, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.611727237701416, max_false: 0.4942805767059326, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7017563581466675, max_false: 0.6247752904891968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5838396549224854, max_false: 0.27928298711776733, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8249371647834778, max_false: 0.7779890298843384, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7925071120262146, max_false: 0.7487762570381165, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7646456956863403, max_false: 0.5603378415107727, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8195867538452148, max_false: 0.28275376558303833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7477373480796814, max_false: 0.6700244545936584, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6805223822593689, max_false: 0.6058619618415833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7803324460983276, max_false: 0.6891472935676575, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7780123353004456, max_false: 0.6470654010772705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7485352158546448, max_false: 0.6571348309516907, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6920357346534729, max_false: 0.6707589030265808, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9064286351203918, max_false: 0.5323500037193298, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7076998353004456, max_false: 0.4860784411430359, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7648541927337646, max_false: 0.6862187385559082, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.763945996761322, max_false: 0.7064005732536316, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.825206458568573, max_false: 0.4649655520915985, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6488085389137268, max_false: 0.5856930613517761, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7552773952484131, max_false: 0.6550247669219971, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7057695388793945, max_false: 0.704378604888916, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5690284967422485, max_false: 0.5927128195762634, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7796461582183838, max_false: 0.46915069222450256, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7390769124031067, max_false: 0.5334523320198059, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5362414717674255, max_false: 0.36118602752685547, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8780547380447388, max_false: 0.6032158136367798, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8248825073242188, max_false: 0.5598058700561523, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.901504635810852, max_false: 0.6401397585868835, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6616643667221069, max_false: 0.5536811947822571, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7495309114456177, max_false: 0.6788828372955322, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7561306357383728, max_false: 0.4368765652179718, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8627841472625732, max_false: 0.6072108149528503, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6557643413543701, max_false: 0.5225821137428284, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7687814831733704, max_false: 0.7883835434913635, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7922201156616211, max_false: 0.6784344911575317, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7916654944419861, max_false: 0.6722224354743958, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7745881080627441, max_false: 0.5184440016746521, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8290519118309021, max_false: 0.7696882486343384, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8052771091461182, max_false: 0.7350845336914062, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.710282564163208, max_false: 0.4988691210746765, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.642108678817749, max_false: 0.3929930329322815, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8763974905014038, max_false: 0.5611916184425354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.699973464012146, max_false: 0.4742167294025421, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7285498380661011, max_false: 0.7079908847808838, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6996186375617981, max_false: 0.4135613739490509, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7961960434913635, max_false: 0.6250979900360107, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7634828090667725, max_false: 0.43495282530784607, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7504658699035645, max_false: 0.5533323287963867, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7601613998413086, max_false: 0.7046226263046265, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.606605052947998, max_false: 0.745366632938385, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7916675806045532, max_false: 0.6390289068222046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7685072422027588, max_false: 0.7505053281784058, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8330662250518799, max_false: 0.7415985465049744, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6035154461860657, max_false: 0.782961368560791, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.48033440113067627, max_false: 0.22518308460712433, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.773444652557373, max_false: 0.6719161868095398, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7236066460609436, max_false: 0.3803505599498749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6237831115722656, max_false: 0.756538987159729, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7105721831321716, max_false: 0.3770580589771271, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5809305310249329, max_false: 0.6118125319480896, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5820159912109375, max_false: 0.4805234968662262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7922816872596741, max_false: 0.7224869132041931, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6918804049491882, max_false: 0.47443705797195435, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7603681087493896, max_false: 0.6646307110786438, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.59661465883255, max_false: 0.7329556345939636, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8005083203315735, max_false: 0.5834342837333679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6795535683631897, max_false: 0.452223002910614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7950236201286316, max_false: 0.7255394458770752, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7959904670715332, max_false: 0.6854214668273926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.756615936756134, max_false: 0.7618011236190796, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.786639392375946, max_false: 0.6946032643318176, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8844789862632751, max_false: 0.4745837450027466, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8354914784431458, max_false: 0.542866587638855, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8757124543190002, max_false: 0.720443606376648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.736306369304657, max_false: 0.5151228308677673, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8064066171646118, max_false: 0.8042488694190979, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6966135501861572, max_false: 0.578780472278595, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8581504821777344, max_false: 0.6059024333953857, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.70196932554245, max_false: 0.5190912485122681, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9058293104171753, max_false: 0.5822198987007141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.717210590839386, max_false: 0.5162907242774963, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.782357931137085, max_false: 0.6780405640602112, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8345296382904053, max_false: 0.5730820298194885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6179538369178772, max_false: 0.7208791375160217, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8266918063163757, max_false: 0.3847658038139343, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7532294988632202, max_false: 0.5346814393997192, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7689668536186218, max_false: 0.6068645715713501, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6110461950302124, max_false: 0.6395819187164307, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.615516185760498, max_false: 0.570930540561676, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.889984667301178, max_false: 0.6331307291984558, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7397406101226807, max_false: 0.4480037987232208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8424146175384521, max_false: 0.47596487402915955, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7717270851135254, max_false: 0.5005325078964233, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.47386619448661804, max_false: 0.527737557888031, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.659320592880249, max_false: 0.2837122678756714, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7817361950874329, max_false: 0.7878797054290771, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6478049755096436, max_false: 0.5416175127029419, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6783323287963867, max_false: 0.5643295645713806, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4858401417732239, max_false: 0.7051835060119629, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6702235341072083, max_false: 0.5659509301185608, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7034012079238892, max_false: 0.34408998489379883, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7262119650840759, max_false: 0.650843620300293, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6530033349990845, max_false: 0.6803901791572571, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7757551074028015, max_false: 0.6909792423248291, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5372402667999268, max_false: 0.28352978825569153, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7718859314918518, max_false: 0.6194983124732971, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7023890614509583, max_false: 0.408009797334671, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7321920990943909, max_false: 0.7102996110916138, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7184979319572449, max_false: 0.7110040187835693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.548941969871521, max_false: 0.5842809081077576, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.709227442741394, max_false: 0.7043799161911011, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6661497354507446, max_false: 0.6223969459533691, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6646381616592407, max_false: 0.6389074325561523, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8793385028839111, max_false: 0.5723175406455994, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6247333884239197, max_false: 0.5045345425605774, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8412361741065979, max_false: 0.7633442282676697, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7369316816329956, max_false: 0.7128219604492188, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6647483110427856, max_false: 0.6381140947341919, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6345914602279663, max_false: 0.3496585786342621, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.729695200920105, max_false: 0.6416732668876648, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6347618699073792, max_false: 0.5051915645599365, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6670339703559875, max_false: 0.6032173037528992, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4516094923019409, max_false: 0.4097417891025543, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7592169046401978, max_false: 0.6338451504707336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7077741026878357, max_false: 0.6148762106895447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6154178977012634, max_false: 0.7352246642112732, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7676312327384949, max_false: 0.5427541732788086, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7606896162033081, max_false: 0.7396392822265625, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7910099625587463, max_false: 0.7680091261863708, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5514137744903564, max_false: 0.5535938143730164, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4837445616722107, max_false: 0.3785114586353302, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7009801268577576, max_false: 0.7355046272277832, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6981768608093262, max_false: 0.5751588344573975, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.785564124584198, max_false: 0.6812153458595276, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.617653489112854, max_false: 0.8352341651916504, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8164486885070801, max_false: 0.5347585678100586, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5528446435928345, max_false: 0.6269739866256714, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6667719483375549, max_false: 0.6980158090591431, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6563795208930969, max_false: 0.5582376718521118, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7834513187408447, max_false: 0.6953912377357483, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6393819451332092, max_false: 0.38003215193748474, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7228718996047974, max_false: 0.7219946384429932, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7638825178146362, max_false: 0.796237587928772, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8004601001739502, max_false: 0.6407327055931091, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6513537764549255, max_false: 0.5043465495109558, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6811912655830383, max_false: 0.7021329402923584, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5008172988891602, max_false: 0.4155738353729248, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7515726685523987, max_false: 0.6580842137336731, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5858149528503418, max_false: 0.44159990549087524, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 171, 'cat_2': 162}, 'incorrect': {'cat_1': 29, 'cat_2': 38}}
 accuracy: 83.25%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7021014094352722, max_false: 0.45172566175460815, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6148781776428223, max_false: 0.3625238239765167, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8593798279762268, max_false: 0.3976611793041229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5716670751571655, max_false: 0.31703126430511475, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8914890289306641, max_false: 0.5716234445571899, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8677486777305603, max_false: 0.4550887644290924, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7517143487930298, max_false: 0.7389500141143799, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7159958481788635, max_false: 0.7692054510116577, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.814415454864502, max_false: 0.4374683201313019, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6673814654350281, max_false: 0.26371127367019653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5684656500816345, max_false: 0.6507067084312439, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4791807234287262, max_false: 0.21220733225345612, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7480185627937317, max_false: 0.48025524616241455, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7930800914764404, max_false: 0.4238140881061554, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7367576360702515, max_false: 0.750321626663208, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7594945430755615, max_false: 0.6007438898086548, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8770394921302795, max_false: 0.4536976218223572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4743397831916809, max_false: 0.6650531888008118, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8519425392150879, max_false: 0.2558271586894989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6062741279602051, max_false: 0.25862976908683777, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4397760331630707, max_false: 0.5646319389343262, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6129932999610901, max_false: 0.126739501953125, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6577531099319458, max_false: 0.4742584824562073, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.47897547483444214, max_false: 0.24637393653392792, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7679212689399719, max_false: 0.6328034996986389, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6278154850006104, max_false: 0.7153801918029785, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6447786092758179, max_false: 0.6327972412109375, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6910155415534973, max_false: 0.6606995463371277, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6928004622459412, max_false: 0.7421953678131104, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.680593729019165, max_false: 0.586731493473053, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7917420864105225, max_false: 0.5082955360412598, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8556404709815979, max_false: 0.3474505543708801, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8239454627037048, max_false: 0.5594469904899597, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8277180790901184, max_false: 0.4915678799152374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8348800539970398, max_false: 0.30780473351478577, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.428818017244339, max_false: 0.2576652765274048, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.719562292098999, max_false: 0.7762638330459595, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7553925514221191, max_false: 0.6204861402511597, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8164249062538147, max_false: 0.5681491494178772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7908493876457214, max_false: 0.32403674721717834, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7681169509887695, max_false: 0.4529295563697815, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.547549843788147, max_false: 0.17136508226394653, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7401047945022583, max_false: 0.3539290726184845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5910074710845947, max_false: 0.41617923974990845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8219523429870605, max_false: 0.6776107549667358, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7776286602020264, max_false: 0.6020607948303223, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8930365443229675, max_false: 0.6131099462509155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7050278186798096, max_false: 0.5048140287399292, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8436455726623535, max_false: 0.4363499879837036, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7480154037475586, max_false: 0.5632544755935669, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8066665530204773, max_false: 0.8101398348808289, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7985159158706665, max_false: 0.7904235124588013, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7730129957199097, max_false: 0.4206327497959137, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5389937162399292, max_false: 0.7913763523101807, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8460118770599365, max_false: 0.4286971390247345, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5064696073532104, max_false: 0.454734206199646, correct: True
