experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6988847851753235, max_false: 0.64410001039505, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8758014440536499, max_false: 0.6987130641937256, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7595323920249939, max_false: 0.7850772142410278, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7559325695037842, max_false: 0.7595633864402771, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7937310338020325, max_false: 0.6130059361457825, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6445471048355103, max_false: 0.7244446873664856, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7585123777389526, max_false: 0.4745272397994995, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8107714056968689, max_false: 0.7740464210510254, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8144775032997131, max_false: 0.6990862488746643, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6668386459350586, max_false: 0.6100348830223083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4255608320236206, max_false: 0.8517442345619202, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7412296533584595, max_false: 0.5946237444877625, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7842915058135986, max_false: 0.6379972696304321, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8367353677749634, max_false: 0.7270340919494629, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.713200569152832, max_false: 0.6481195688247681, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7989964485168457, max_false: 0.6242569088935852, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5569403171539307, max_false: 0.3026522397994995, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8725026249885559, max_false: 0.5952171087265015, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5941158533096313, max_false: 0.37712275981903076, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8270033597946167, max_false: 0.6130797266960144, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6501632332801819, max_false: 0.6443153619766235, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925952315330505, max_false: 0.6027113199234009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7220023274421692, max_false: 0.556814968585968, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8570587038993835, max_false: 0.6826799511909485, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.790090024471283, max_false: 0.43499502539634705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8074249029159546, max_false: 0.6379706263542175, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8710920214653015, max_false: 0.6946541666984558, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7917783856391907, max_false: 0.8104062676429749, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6280701756477356, max_false: 0.40908387303352356, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7550122737884521, max_false: 0.5323271155357361, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4309171140193939, max_false: 0.5451613664627075, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8730432987213135, max_false: 0.6767258644104004, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6714076995849609, max_false: 0.6337991952896118, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8410780429840088, max_false: 0.5935424566268921, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6878064274787903, max_false: 0.3737368881702423, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6716141104698181, max_false: 0.6971608400344849, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5463212132453918, max_false: 0.5087690353393555, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7891665697097778, max_false: 0.6224985718727112, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7626069188117981, max_false: 0.45611274242401123, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8600037693977356, max_false: 0.6829501986503601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7950205206871033, max_false: 0.2500726580619812, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7276020050048828, max_false: 0.6707717776298523, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5799558758735657, max_false: 0.5094921588897705, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8608115315437317, max_false: 0.572770357131958, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6916840672492981, max_false: 0.45026296377182007, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8358156085014343, max_false: 0.6317073106765747, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7280113101005554, max_false: 0.5091053247451782, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7314141988754272, max_false: 0.6302694082260132, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7001892328262329, max_false: 0.5807201862335205, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8448357582092285, max_false: 0.7824516892433167, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7370641827583313, max_false: 0.5912790298461914, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8452304601669312, max_false: 0.6589205861091614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.640770435333252, max_false: 0.6865758895874023, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6339033842086792, max_false: 0.5835248827934265, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7383632659912109, max_false: 0.47084447741508484, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4717431366443634, max_false: 0.615453839302063, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5754161477088928, max_false: 0.3392638862133026, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6791447997093201, max_false: 0.6656388640403748, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7843514084815979, max_false: 0.7954476475715637, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6954742670059204, max_false: 0.565838098526001, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7273423671722412, max_false: 0.4528266191482544, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6481466293334961, max_false: 0.6655195355415344, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6443888545036316, max_false: 0.7062112092971802, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8506323099136353, max_false: 0.5835696458816528, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7202147245407104, max_false: 0.4244946837425232, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8554959297180176, max_false: 0.48971429467201233, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7893114686012268, max_false: 0.4753662943840027, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7429277896881104, max_false: 0.5841473937034607, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8074842691421509, max_false: 0.5053228139877319, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7950308918952942, max_false: 0.6751086115837097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5646660327911377, max_false: 0.38001561164855957, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.668365478515625, max_false: 0.6260838508605957, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7223814725875854, max_false: 0.5740119218826294, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9118736386299133, max_false: 0.6500881910324097, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6779516935348511, max_false: 0.4253530204296112, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8605863451957703, max_false: 0.6827780604362488, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8633161187171936, max_false: 0.6509868502616882, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.5425540208816528, max_false: 0.6292064785957336, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.807853102684021, max_false: 0.5932697057723999, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8063368201255798, max_false: 0.5971865057945251, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7629472017288208, max_false: 0.5053003430366516, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7457771301269531, max_false: 0.4687495529651642, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7998507618904114, max_false: 0.49401551485061646, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8434352874755859, max_false: 0.47438761591911316, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7209058403968811, max_false: 0.2944246828556061, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8277260661125183, max_false: 0.6012299656867981, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7624324560165405, max_false: 0.27109643816947937, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7746978402137756, max_false: 0.6864312291145325, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7567824125289917, max_false: 0.8900256156921387, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8395802974700928, max_false: 0.6594415903091431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8017553091049194, max_false: 0.5204090476036072, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8379770517349243, max_false: 0.5873658657073975, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6559313535690308, max_false: 0.8210523128509521, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7935956716537476, max_false: 0.5858170986175537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6599773168563843, max_false: 0.37318557500839233, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8042286038398743, max_false: 0.6629399061203003, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7577242851257324, max_false: 0.436827152967453, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7757866382598877, max_false: 0.4591687023639679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8191511631011963, max_false: 0.38894909620285034, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8421416282653809, max_false: 0.6209926009178162, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6844514012336731, max_false: 0.560112476348877, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6358803510665894, max_false: 0.7290948629379272, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7874486446380615, max_false: 0.5478553771972656, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7154638171195984, max_false: 0.7893453240394592, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.735414445400238, max_false: 0.6830744743347168, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5137066841125488, max_false: 0.6859346628189087, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6762454509735107, max_false: 0.703170120716095, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8201208114624023, max_false: 0.4435555934906006, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8598880171775818, max_false: 0.43331408500671387, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8297601342201233, max_false: 0.7437969446182251, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6858590245246887, max_false: 0.6559487581253052, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8335063457489014, max_false: 0.633925199508667, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5229038000106812, max_false: 0.5653938055038452, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8628121614456177, max_false: 0.7221658825874329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7513858675956726, max_false: 0.56459641456604, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7688366174697876, max_false: 0.7736172676086426, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7503436207771301, max_false: 0.5248323082923889, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5067954063415527, max_false: 0.7012171149253845, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7510847449302673, max_false: 0.40890324115753174, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.869554877281189, max_false: 0.6649983525276184, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.663864016532898, max_false: 0.27082520723342896, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8575002551078796, max_false: 0.6696550846099854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7071499228477478, max_false: 0.539830207824707, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8204147815704346, max_false: 0.6105988025665283, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.763530969619751, max_false: 0.5781542062759399, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7328862547874451, max_false: 0.6915519833564758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7975369691848755, max_false: 0.5201027989387512, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5954171419143677, max_false: 0.6069060564041138, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.744186282157898, max_false: 0.30621442198753357, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8305016160011292, max_false: 0.6964829564094543, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6596127152442932, max_false: 0.8252506256103516, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 83, 'cat_2': 77}, 'incorrect': {'cat_1': 17, 'cat_2': 23}}
 accuracy: 80.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8187960982322693, max_false: 0.5836308598518372, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7501058578491211, max_false: 0.562721848487854, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8445116877555847, max_false: 0.756282389163971, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7378581166267395, max_false: 0.7895174026489258, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8271487951278687, max_false: 0.750495433807373, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7780028581619263, max_false: 0.8537936210632324, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.832827091217041, max_false: 0.6638126373291016, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6662740111351013, max_false: 0.5099620223045349, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8458642363548279, max_false: 0.7454559803009033, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.770150899887085, max_false: 0.6067469120025635, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6741480231285095, max_false: 0.7290815711021423, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8288134932518005, max_false: 0.6874348521232605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7425099015235901, max_false: 0.5067653059959412, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7768082618713379, max_false: 0.5387662053108215, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8314845561981201, max_false: 0.7568749189376831, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8043158054351807, max_false: 0.581331193447113, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7955260276794434, max_false: 0.7210487723350525, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6151161789894104, max_false: 0.3709295988082886, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.771763265132904, max_false: 0.6524695754051208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8327329158782959, max_false: 0.7320830821990967, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8473859429359436, max_false: 0.7210274338722229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7979297041893005, max_false: 0.5936031341552734, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8503001928329468, max_false: 0.7158733606338501, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5624532699584961, max_false: 0.3355572521686554, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8388199806213379, max_false: 0.8045412302017212, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6571146249771118, max_false: 0.7095842957496643, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8116124272346497, max_false: 0.7950541377067566, correct: True
