experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8004836440086365, max_false: 0.7824525833129883, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.73655104637146, max_false: 0.8019934296607971, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8716709017753601, max_false: 0.8326375484466553, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.7043497562408447, max_false: 0.7550715208053589, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9157444834709167, max_false: 0.693410336971283, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8857048749923706, max_false: 0.8337963223457336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8816220164299011, max_false: 0.8826033473014832, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8525597453117371, max_false: 0.8360710740089417, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7783296704292297, max_false: 0.6906457543373108, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.899884045124054, max_false: 0.7078372240066528, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8611685633659363, max_false: 0.6547769904136658, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6875433325767517, max_false: 0.86546790599823, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6710278391838074, max_false: 0.703529953956604, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9153239130973816, max_false: 0.8374001383781433, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8840954899787903, max_false: 0.8348742723464966, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.851166844367981, max_false: 0.8815246820449829, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8765843510627747, max_false: 0.791144847869873, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7872980833053589, max_false: 0.8219826817512512, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8623278737068176, max_false: 0.6512373685836792, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8758364319801331, max_false: 0.8546845316886902, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.882828414440155, max_false: 0.8537279367446899, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8334203958511353, max_false: 0.7641741037368774, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7249537110328674, max_false: 0.8965010046958923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.833643913269043, max_false: 0.7268944382667542, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.852498471736908, max_false: 0.7670207023620605, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9040278196334839, max_false: 0.8289461731910706, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8315068483352661, max_false: 0.791311502456665, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8959400057792664, max_false: 0.8179279565811157, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7172359228134155, max_false: 0.6080467104911804, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8505805730819702, max_false: 0.7949425578117371, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7400924563407898, max_false: 0.580467939376831, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9032114148139954, max_false: 0.8159316182136536, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7812113165855408, max_false: 0.7681139707565308, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9273008108139038, max_false: 0.7892565727233887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8618689179420471, max_false: 0.7980296015739441, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8918934464454651, max_false: 0.7723718285560608, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.847751796245575, max_false: 0.6385563611984253, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.862514317035675, max_false: 0.7677310109138489, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9153408408164978, max_false: 0.8474781513214111, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8901616334915161, max_false: 0.8817918300628662, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7917506694793701, max_false: 0.7244650721549988, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8283864259719849, max_false: 0.6932948231697083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.611923336982727, max_false: 0.6550781726837158, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8959610462188721, max_false: 0.7955113649368286, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8004848957061768, max_false: 0.7401444911956787, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8657481670379639, max_false: 0.7434665560722351, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8167337775230408, max_false: 0.5994676947593689, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7873120307922363, max_false: 0.8076273798942566, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.716485321521759, max_false: 0.6811162829399109, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8653889894485474, max_false: 0.8024911880493164, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8084542751312256, max_false: 0.6960131525993347, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8969586491584778, max_false: 0.803526759147644, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8372015953063965, max_false: 0.5556662082672119, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7942759394645691, max_false: 0.8058182001113892, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6930622458457947, max_false: 0.6373067498207092, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9133878946304321, max_false: 0.7948133945465088, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8139635324478149, max_false: 0.7165469527244568, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8591279983520508, max_false: 0.7881113290786743, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8179222345352173, max_false: 0.7080703973770142, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8317393064498901, max_false: 0.7637215256690979, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8290186524391174, max_false: 0.7760746479034424, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9001143574714661, max_false: 0.8733020424842834, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8280305862426758, max_false: 0.7360122799873352, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8954552412033081, max_false: 0.7978270649909973, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7691600322723389, max_false: 0.7884553670883179, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7658539414405823, max_false: 0.7439091801643372, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8540623188018799, max_false: 0.7265831828117371, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7198119163513184, max_false: 0.791739821434021, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7596862316131592, max_false: 0.6221886873245239, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7946229577064514, max_false: 0.7714542746543884, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8551297187805176, max_false: 0.8754177093505859, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8437824249267578, max_false: 0.7092885971069336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8298548460006714, max_false: 0.6546977162361145, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7903878688812256, max_false: 0.7788967490196228, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7865351438522339, max_false: 0.8462121486663818, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8820549845695496, max_false: 0.7586017847061157, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7688227295875549, max_false: 0.5994100570678711, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8782805800437927, max_false: 0.6849050521850586, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8569880127906799, max_false: 0.6847080588340759, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8330848813056946, max_false: 0.7611634731292725, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8444649577140808, max_false: 0.7027164697647095, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8882083892822266, max_false: 0.850579559803009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7493768334388733, max_false: 0.662300705909729, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7845295071601868, max_false: 0.7210348844528198, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8217980265617371, max_false: 0.7692798376083374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9084668159484863, max_false: 0.7873348593711853, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7629360556602478, max_false: 0.6503100991249084, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.881332278251648, max_false: 0.7990542650222778, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8757503032684326, max_false: 0.770599365234375, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.6922691464424133, max_false: 0.7592973709106445, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8851092457771301, max_false: 0.7401366233825684, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8716745376586914, max_false: 0.7498053908348083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8588578701019287, max_false: 0.7301015257835388, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8569047451019287, max_false: 0.742624044418335, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8712650537490845, max_false: 0.7758544087409973, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8820739388465881, max_false: 0.7663488984107971, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.796964704990387, max_false: 0.5820176005363464, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8678134679794312, max_false: 0.7665982246398926, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8309634327888489, max_false: 0.5992450714111328, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8318049311637878, max_false: 0.7636051774024963, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8327373266220093, max_false: 0.9042187929153442, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9069730639457703, max_false: 0.7876555323600769, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8741840720176697, max_false: 0.7304816246032715, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8848425149917603, max_false: 0.734303891658783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.731730043888092, max_false: 0.8974952697753906, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8438473343849182, max_false: 0.7443660497665405, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7357114553451538, max_false: 0.57929927110672, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8868578672409058, max_false: 0.823160707950592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8703532814979553, max_false: 0.7299267053604126, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.813363790512085, max_false: 0.6371606588363647, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8175709247589111, max_false: 0.6014356017112732, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8697667121887207, max_false: 0.8135614395141602, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8297348618507385, max_false: 0.7784204483032227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8528085947036743, max_false: 0.8337886929512024, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8722878098487854, max_false: 0.788448691368103, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8156512379646301, max_false: 0.8632615804672241, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8169800639152527, max_false: 0.7870829701423645, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7112913131713867, max_false: 0.8207511901855469, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.794512152671814, max_false: 0.8211736679077148, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8573954105377197, max_false: 0.6954488754272461, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8887104988098145, max_false: 0.6623777151107788, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8629153966903687, max_false: 0.8293630480766296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.771710991859436, max_false: 0.7962448000907898, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.871355414390564, max_false: 0.8157017230987549, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.714258074760437, max_false: 0.7904293537139893, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9122180938720703, max_false: 0.8408343195915222, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.844556450843811, max_false: 0.748370349407196, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8629344701766968, max_false: 0.8513051867485046, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8395935297012329, max_false: 0.7401966452598572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7195693254470825, max_false: 0.8439675569534302, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8472755551338196, max_false: 0.6774814128875732, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927461504936218, max_false: 0.7976381778717041, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7155368328094482, max_false: 0.5200119614601135, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8875431418418884, max_false: 0.7827576398849487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.82616126537323, max_false: 0.6826373934745789, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8899456262588501, max_false: 0.7728738188743591, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.86504727602005, max_false: 0.7777475714683533, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8270877599716187, max_false: 0.8209571838378906, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8430464267730713, max_false: 0.6759703159332275, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7632769346237183, max_false: 0.7918823957443237, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8212373852729797, max_false: 0.6071010828018188, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8666654229164124, max_false: 0.7929643392562866, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8068839907646179, max_false: 0.8794363141059875, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 82, 'cat_2': 83}, 'incorrect': {'cat_1': 18, 'cat_2': 17}}
 accuracy: 82.50%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8913360834121704, max_false: 0.7161283493041992, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8435434103012085, max_false: 0.8120298981666565, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8962708115577698, max_false: 0.8581669926643372, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8467119336128235, max_false: 0.8514456748962402, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8930144906044006, max_false: 0.8417319655418396, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.854284942150116, max_false: 0.8823612332344055, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9036694765090942, max_false: 0.7795303463935852, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7746140956878662, max_false: 0.704928994178772, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8880135416984558, max_false: 0.8531387448310852, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8776465654373169, max_false: 0.7685040235519409, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8343698382377625, max_false: 0.847420334815979, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8983293771743774, max_false: 0.823187530040741, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7883028984069824, max_false: 0.6767379641532898, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8854698538780212, max_false: 0.7426247000694275, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9011784791946411, max_false: 0.8521167635917664, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8804298043251038, max_false: 0.7699093222618103, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8799908757209778, max_false: 0.8419306874275208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7764727473258972, max_false: 0.6506108641624451, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8419917225837708, max_false: 0.7993842959403992, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8786122798919678, max_false: 0.8045109510421753, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8877696990966797, max_false: 0.8284996151924133, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.876278281211853, max_false: 0.7717676162719727, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8874802589416504, max_false: 0.8374788165092468, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.73501056432724, max_false: 0.6265757083892822, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.860132098197937, max_false: 0.8696630001068115, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7697296738624573, max_false: 0.7553708553314209, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9020958542823792, max_false: 0.8980928063392639, correct: True
