experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6457786560058594, max_false: 0.608152449131012, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7107964158058167, max_false: 0.7480707168579102, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.925574541091919, max_false: 0.6220538020133972, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6777452826499939, max_false: 0.5492599606513977, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7371760606765747, max_false: 0.6158173084259033, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7322243452072144, max_false: 0.6256589293479919, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5322234034538269, max_false: 0.6738684177398682, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7576836943626404, max_false: 0.7497323155403137, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6510499715805054, max_false: 0.5874942541122437, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7734658718109131, max_false: 0.6153249740600586, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8513416647911072, max_false: 0.6057966351509094, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5170031785964966, max_false: 0.39875924587249756, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7827679514884949, max_false: 0.6633983850479126, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8009437918663025, max_false: 0.4744318127632141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7552896738052368, max_false: 0.6239544153213501, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7202662825584412, max_false: 0.7593517899513245, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8347907066345215, max_false: 0.6934016346931458, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7106853127479553, max_false: 0.4822158217430115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6963835954666138, max_false: 0.7186829447746277, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.681812047958374, max_false: 0.5579558610916138, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7715542912483215, max_false: 0.5987277626991272, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6873717904090881, max_false: 0.437773734331131, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5648393034934998, max_false: 0.6907150745391846, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7972065210342407, max_false: 0.6858099102973938, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.49635958671569824, max_false: 0.5798876881599426, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8580453991889954, max_false: 0.49716025590896606, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7993040680885315, max_false: 0.7078913450241089, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7973688244819641, max_false: 0.7651354074478149, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8218989968299866, max_false: 0.7117980122566223, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5662083625793457, max_false: 0.413601279258728, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8334285020828247, max_false: 0.3872947096824646, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7595206499099731, max_false: 0.17385612428188324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.3057819604873657, max_false: 0.7852729558944702, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.42837250232696533, max_false: 0.5685647130012512, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8721852898597717, max_false: 0.6676181554794312, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7585470676422119, max_false: 0.7114635109901428, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6866952180862427, max_false: 0.6942335963249207, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7893205881118774, max_false: 0.5819024443626404, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5955372452735901, max_false: 0.6594775319099426, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6945867538452148, max_false: 0.3944757580757141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8118632435798645, max_false: 0.7416177988052368, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7815601229667664, max_false: 0.7045179605484009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5561298727989197, max_false: 0.613848090171814, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.313935786485672, max_false: 0.8531616926193237, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7297537326812744, max_false: 0.54610276222229, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7541466951370239, max_false: 0.6188760995864868, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8027459383010864, max_false: 0.6233388185501099, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6598586440086365, max_false: 0.5969573855400085, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7923341989517212, max_false: 0.5652710795402527, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4984043836593628, max_false: 0.25416404008865356, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8554788827896118, max_false: 0.48704901337623596, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.552909255027771, max_false: 0.29567867517471313, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8250328898429871, max_false: 0.6309086084365845, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5806916952133179, max_false: 0.6142092347145081, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8750267028808594, max_false: 0.5764002799987793, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7211885452270508, max_false: 0.5230386257171631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8690391778945923, max_false: 0.6871725916862488, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7733426690101624, max_false: 0.46187421679496765, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7757169604301453, max_false: 0.5877004265785217, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8438999652862549, max_false: 0.6423503160476685, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7551405429840088, max_false: 0.7821334004402161, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6114253401756287, max_false: 0.42279526591300964, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7134554982185364, max_false: 0.49628472328186035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.39261382818222046, max_false: 0.5086070895195007, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8406621813774109, max_false: 0.6425351500511169, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6271840929985046, max_false: 0.5599104762077332, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8304328322410583, max_false: 0.5294192433357239, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6634842157363892, max_false: 0.3250209093093872, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6538112163543701, max_false: 0.6724755764007568, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.48802298307418823, max_false: 0.4738543629646301, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7729859948158264, max_false: 0.5155883431434631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.707717776298523, max_false: 0.41634881496429443, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8678183555603027, max_false: 0.684630811214447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7624838948249817, max_false: 0.2740407884120941, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7044231295585632, max_false: 0.6369009017944336, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5322725176811218, max_false: 0.49253204464912415, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8756149411201477, max_false: 0.5141993165016174, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6808865070343018, max_false: 0.33967918157577515, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8254936337471008, max_false: 0.5711817741394043, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.711804986000061, max_false: 0.4828784167766571, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7227250933647156, max_false: 0.5792941451072693, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6937792301177979, max_false: 0.5817097425460815, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8636494874954224, max_false: 0.7895364165306091, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7097044587135315, max_false: 0.5260477662086487, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8420135378837585, max_false: 0.632524847984314, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6520068049430847, max_false: 0.6702512502670288, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.644520103931427, max_false: 0.5342373847961426, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7709025144577026, max_false: 0.3375313878059387, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.430547297000885, max_false: 0.5742366313934326, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5302045941352844, max_false: 0.31506597995758057, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6375401616096497, max_false: 0.586040198802948, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7208188772201538, max_false: 0.7542900443077087, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6565600633621216, max_false: 0.47155630588531494, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6715096831321716, max_false: 0.3915494978427887, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5941479802131653, max_false: 0.5995554327964783, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5751322507858276, max_false: 0.6909397840499878, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8077095746994019, max_false: 0.5765939950942993, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7446420192718506, max_false: 0.39392831921577454, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8511318564414978, max_false: 0.44897162914276123, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.757353663444519, max_false: 0.40071651339530945, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6751165986061096, max_false: 0.5067690014839172, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8057030439376831, max_false: 0.48590192198753357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8126299381256104, max_false: 0.7212226986885071, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5156062841415405, max_false: 0.3096080422401428, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6118401288986206, max_false: 0.5341808795928955, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6549986600875854, max_false: 0.4676879346370697, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9054554104804993, max_false: 0.6599421501159668, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6220929026603699, max_false: 0.38054975867271423, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8360190391540527, max_false: 0.6210740804672241, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8697731494903564, max_false: 0.6298237442970276, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.48820677399635315, max_false: 0.6105678677558899, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7892438173294067, max_false: 0.5431915521621704, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7821835875511169, max_false: 0.5121107697486877, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7405427098274231, max_false: 0.4434157907962799, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7178156971931458, max_false: 0.4349082410335541, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8060107231140137, max_false: 0.4715280830860138, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8506486415863037, max_false: 0.4178484380245209, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6856501698493958, max_false: 0.20456647872924805, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8031624555587769, max_false: 0.5996510982513428, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7894736528396606, max_false: 0.3191886842250824, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7942858338356018, max_false: 0.686779797077179, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7688922882080078, max_false: 0.8929315805435181, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.807018518447876, max_false: 0.6349985599517822, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7643189430236816, max_false: 0.4203019440174103, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.821847677230835, max_false: 0.5689764022827148, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5942249298095703, max_false: 0.8374263048171997, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.811712384223938, max_false: 0.5532805919647217, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5948675870895386, max_false: 0.4153439998626709, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7986026406288147, max_false: 0.6132529377937317, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7602675557136536, max_false: 0.42623546719551086, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7518843412399292, max_false: 0.3818598985671997, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7948240041732788, max_false: 0.38056889176368713, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8604115843772888, max_false: 0.5329130291938782, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6772460341453552, max_false: 0.42405956983566284, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5528705716133118, max_false: 0.7241719365119934, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7607439160346985, max_false: 0.4871116280555725, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7074518799781799, max_false: 0.7646557688713074, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.69755619764328, max_false: 0.6603278517723083, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.48086151480674744, max_false: 0.6393375396728516, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6120473742485046, max_false: 0.693783164024353, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8194973468780518, max_false: 0.3735761344432831, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8654605746269226, max_false: 0.3564121127128601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8060266375541687, max_false: 0.6978784203529358, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6485850214958191, max_false: 0.5995035171508789, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7758427262306213, max_false: 0.5560892224311829, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.4446708559989929, max_false: 0.5228143334388733, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8399495482444763, max_false: 0.7300735116004944, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7287733554840088, max_false: 0.5733986496925354, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7514610886573792, max_false: 0.7496858239173889, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7172775864601135, max_false: 0.4751133918762207, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.44901978969573975, max_false: 0.6479558348655701, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7188110947608948, max_false: 0.36662083864212036, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8577644228935242, max_false: 0.6580988168716431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5543181896209717, max_false: 0.2149346023797989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8613958358764648, max_false: 0.6231390237808228, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7181684970855713, max_false: 0.522679328918457, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7983940243721008, max_false: 0.5108479857444763, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6960427165031433, max_false: 0.5167450904846191, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6768278479576111, max_false: 0.6894536018371582, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.78072190284729, max_false: 0.46845752000808716, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5992144346237183, max_false: 0.5806987285614014, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7307531833648682, max_false: 0.3208416998386383, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8512271046638489, max_false: 0.6789867281913757, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6490303874015808, max_false: 0.8497049808502197, correct: False
---------------------------------------
Summary for Split 'test_seen_obj_seen_act':
 results: {'correct': {'cat_1': 82, 'cat_2': 78}, 'incorrect': {'cat_1': 18, 'cat_2': 22}}
 accuracy: 80.00%

---------------------------------------
  test split name: test_seen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7913054823875427, max_false: 0.5557155013084412, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6896177530288696, max_false: 0.5631982088088989, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8145297169685364, max_false: 0.7338400483131409, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7392797470092773, max_false: 0.7792438268661499, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.816412627696991, max_false: 0.7364891171455383, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7830743789672852, max_false: 0.8751896023750305, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8289505243301392, max_false: 0.5983537435531616, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6286656260490417, max_false: 0.5142216086387634, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8335781097412109, max_false: 0.7405790090560913, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7306116819381714, max_false: 0.5214754343032837, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6806362271308899, max_false: 0.6976035237312317, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.791327178478241, max_false: 0.6893611550331116, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.755839467048645, max_false: 0.4568338394165039, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7746742963790894, max_false: 0.4778340756893158, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8264511823654175, max_false: 0.7231675386428833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7760055065155029, max_false: 0.5443301200866699, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7948817014694214, max_false: 0.6826444268226624, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.5802717208862305, max_false: 0.31507623195648193, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7652831673622131, max_false: 0.6105470657348633, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8120192289352417, max_false: 0.7060807347297668, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8194569945335388, max_false: 0.7352271676063538, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7802025675773621, max_false: 0.5674700140953064, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.865304708480835, max_false: 0.7350538969039917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.52163165807724, max_false: 0.32294198870658875, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8242325782775879, max_false: 0.7689487934112549, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.6239933371543884, max_false: 0.6730819940567017, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8230876326560974, max_false: 0.7950816750526428, correct: True
