experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7289928793907166, max_false: 0.7414470314979553, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8409785032272339, max_false: 0.7865006923675537, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8022500276565552, max_false: 0.7719517946243286, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7995837330818176, max_false: 0.8069890737533569, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.836387038230896, max_false: 0.8146077990531921, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7479320168495178, max_false: 0.7288690209388733, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6914986968040466, max_false: 0.7831627726554871, correct: False
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7789132595062256, max_false: 0.7868459224700928, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7745298147201538, max_false: 0.7454305291175842, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8838807940483093, max_false: 0.7891924381256104, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.915259599685669, max_false: 0.8386243581771851, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7801693677902222, max_false: 0.7163041234016418, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6910083889961243, max_false: 0.6922634243965149, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8425706028938293, max_false: 0.7661985158920288, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8487675189971924, max_false: 0.8102577328681946, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8818876147270203, max_false: 0.8380808234214783, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8182316422462463, max_false: 0.7781335115432739, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7673276662826538, max_false: 0.7421671152114868, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7596196532249451, max_false: 0.7792308926582336, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6978187561035156, max_false: 0.6563908457756042, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7298824191093445, max_false: 0.7550923228263855, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7723930478096008, max_false: 0.6959274411201477, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7924809455871582, max_false: 0.772904634475708, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8495436906814575, max_false: 0.7793238162994385, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8291786313056946, max_false: 0.8028967380523682, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8236920833587646, max_false: 0.7997338771820068, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8939857482910156, max_false: 0.8454187512397766, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7294446229934692, max_false: 0.8124290704727173, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8210457563400269, max_false: 0.7499833703041077, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8094522356987, max_false: 0.749316394329071, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7295462489128113, max_false: 0.641486644744873, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7946600914001465, max_false: 0.787990927696228, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7719092965126038, max_false: 0.7812851071357727, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8836832046508789, max_false: 0.8136428594589233, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8462852239608765, max_false: 0.8026806116104126, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7821912169456482, max_false: 0.7349068522453308, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7439370155334473, max_false: 0.7577195763587952, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7747635245323181, max_false: 0.7348749041557312, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7897491455078125, max_false: 0.7858834862709045, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7280449271202087, max_false: 0.742033064365387, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6827847361564636, max_false: 0.7179887294769287, correct: False
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8216379284858704, max_false: 0.806299090385437, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8039536476135254, max_false: 0.8486694097518921, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8739291429519653, max_false: 0.7401965856552124, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8665226697921753, max_false: 0.7517172694206238, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7484571933746338, max_false: 0.7111374139785767, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7859910726547241, max_false: 0.795768678188324, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7384064197540283, max_false: 0.7724474668502808, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7366513013839722, max_false: 0.6594613194465637, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9194527864456177, max_false: 0.8094415068626404, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8585501909255981, max_false: 0.8100008964538574, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6989043354988098, max_false: 0.7815845608711243, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7289579510688782, max_false: 0.832913875579834, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.772219181060791, max_false: 0.7413558959960938, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8286398649215698, max_false: 0.715509831905365, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7824410796165466, max_false: 0.8442348837852478, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8292837142944336, max_false: 0.8412768840789795, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8179805278778076, max_false: 0.786655843257904, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8090208172798157, max_false: 0.7237245440483093, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.686432421207428, max_false: 0.7558237910270691, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7855557799339294, max_false: 0.7462354898452759, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9109047651290894, max_false: 0.7934408187866211, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7366809248924255, max_false: 0.6659235954284668, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8238120675086975, max_false: 0.7538856267929077, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7743886113166809, max_false: 0.6884914040565491, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.739190936088562, max_false: 0.7174422740936279, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8064591288566589, max_false: 0.7507513761520386, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8290255665779114, max_false: 0.8320252895355225, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7444595694541931, max_false: 0.7918809652328491, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8128183484077454, max_false: 0.7679292559623718, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8096923232078552, max_false: 0.8094117641448975, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8091842532157898, max_false: 0.8096005916595459, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8546639084815979, max_false: 0.8238254189491272, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.912533700466156, max_false: 0.864872932434082, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8343069553375244, max_false: 0.8282610177993774, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8123461604118347, max_false: 0.7678387761116028, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8735877275466919, max_false: 0.8595075011253357, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.838711142539978, max_false: 0.8203025460243225, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7386716604232788, max_false: 0.689603328704834, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7388914227485657, max_false: 0.7552943825721741, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6744555830955505, max_false: 0.6906786561012268, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.775539219379425, max_false: 0.7624366283416748, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8076297044754028, max_false: 0.7704212665557861, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8099817037582397, max_false: 0.8161539435386658, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.81868976354599, max_false: 0.7912085652351379, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9069511890411377, max_false: 0.9181347489356995, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8226720094680786, max_false: 0.8752608895301819, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8440840244293213, max_false: 0.7738069891929626, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8309924602508545, max_false: 0.798490047454834, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8405910134315491, max_false: 0.8489750623703003, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8410707712173462, max_false: 0.8334042429924011, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6560341715812683, max_false: 0.6550190448760986, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.689828634262085, max_false: 0.7254734039306641, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.801452100276947, max_false: 0.8244016170501709, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8236703276634216, max_false: 0.8524583578109741, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8846197128295898, max_false: 0.8332499861717224, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9020058512687683, max_false: 0.8561500906944275, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8028786778450012, max_false: 0.7650014162063599, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7453555464744568, max_false: 0.7146008014678955, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8199206590652466, max_false: 0.8033899664878845, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7161082029342651, max_false: 0.7965450286865234, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7989469766616821, max_false: 0.7936179041862488, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8059431314468384, max_false: 0.7960309982299805, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8771770596504211, max_false: 0.8620551228523254, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7846663594245911, max_false: 0.8064828515052795, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8281611800193787, max_false: 0.8503608703613281, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.75681072473526, max_false: 0.7431113123893738, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8395016193389893, max_false: 0.8285787105560303, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8551467657089233, max_false: 0.8392669558525085, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7224124073982239, max_false: 0.7298692464828491, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7689687609672546, max_false: 0.7501672506332397, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8342512249946594, max_false: 0.6863099932670593, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7524614334106445, max_false: 0.7443609833717346, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8059594631195068, max_false: 0.7286756038665771, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.752752959728241, max_false: 0.7556077241897583, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8466819524765015, max_false: 0.8056936860084534, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8192520141601562, max_false: 0.8160468339920044, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7039490938186646, max_false: 0.738900899887085, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8316643238067627, max_false: 0.8045763969421387, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8457671403884888, max_false: 0.7887247800827026, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8474864363670349, max_false: 0.8587255477905273, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.820035457611084, max_false: 0.8463112115859985, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7496491074562073, max_false: 0.7592633962631226, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.748809278011322, max_false: 0.750300407409668, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7552575469017029, max_false: 0.7682050466537476, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.777731716632843, max_false: 0.754787266254425, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7450345754623413, max_false: 0.7862805128097534, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7812501192092896, max_false: 0.7255840301513672, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.6540457010269165, max_false: 0.6780115962028503, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.795874834060669, max_false: 0.7531483769416809, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7117747068405151, max_false: 0.6849484443664551, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8564022183418274, max_false: 0.7864258885383606, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6949257254600525, max_false: 0.7799837589263916, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.784883975982666, max_false: 0.7192268967628479, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7815361618995667, max_false: 0.6814690828323364, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.840768039226532, max_false: 0.7892289757728577, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7449473738670349, max_false: 0.6994087100028992, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7814838290214539, max_false: 0.835551381111145, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8250321745872498, max_false: 0.7940086722373962, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7657137513160706, max_false: 0.6798564791679382, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6350481510162354, max_false: 0.6029913425445557, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7932915091514587, max_false: 0.8191016316413879, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.782272219657898, max_false: 0.7897763252258301, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8220698237419128, max_false: 0.7723170518875122, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7426035404205322, max_false: 0.7147620320320129, correct: True
---------------------------------------
Summary for Split 'test_unseen_obj_seen_act':
 results: {'correct': {'cat_1': 65, 'cat_2': 70}, 'incorrect': {'cat_1': 35, 'cat_2': 30}}
 accuracy: 67.50%

---------------------------------------
  test split name: test_unseen_obj_unseen_act
---------------------------------------

in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8342198729515076, max_false: 0.7981809377670288, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.745821475982666, max_false: 0.7016069889068604, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7070989012718201, max_false: 0.7430381774902344, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8005052804946899, max_false: 0.762047529220581, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7778795957565308, max_false: 0.6811733841896057, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7214549779891968, max_false: 0.7062599658966064, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7866535782814026, max_false: 0.760169506072998, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7493444681167603, max_false: 0.7210795283317566, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7940824627876282, max_false: 0.7900245785713196, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8001865744590759, max_false: 0.8345276117324829, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7390482425689697, max_false: 0.6671974062919617, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7278600931167603, max_false: 0.6865285634994507, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7280013561248779, max_false: 0.6699081063270569, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6850808262825012, max_false: 0.6419497132301331, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7996995449066162, max_false: 0.6947279572486877, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.66981440782547, max_false: 0.7345423102378845, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6715488433837891, max_false: 0.6158183813095093, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7402747273445129, max_false: 0.6991307735443115, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7081358432769775, max_false: 0.7381137013435364, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7534733414649963, max_false: 0.6893974542617798, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8020049333572388, max_false: 0.6407080292701721, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7436686754226685, max_false: 0.7374610900878906, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.801432192325592, max_false: 0.7341073751449585, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7288697361946106, max_false: 0.7752439379692078, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7263643145561218, max_false: 0.737304151058197, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8084068298339844, max_false: 0.7777919769287109, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.748835027217865, max_false: 0.783313512802124, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6612255573272705, max_false: 0.633149266242981, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7966683506965637, max_false: 0.798162579536438, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.671415388584137, max_false: 0.7118510007858276, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8109061121940613, max_false: 0.824998140335083, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.692654550075531, max_false: 0.7085195779800415, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7984790205955505, max_false: 0.7093369364738464, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7501102089881897, max_false: 0.6519861221313477, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.731126070022583, max_false: 0.7214621305465698, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7088567614555359, max_false: 0.658723771572113, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7424321174621582, max_false: 0.7908490896224976, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7200457453727722, max_false: 0.7170577049255371, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7762117981910706, max_false: 0.7838493585586548, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7424178719520569, max_false: 0.7482492327690125, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6549413800239563, max_false: 0.7045271396636963, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7685404419898987, max_false: 0.772350013256073, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7042015790939331, max_false: 0.6891506910324097, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7597839832305908, max_false: 0.7790969610214233, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.813711941242218, max_false: 0.8146963715553284, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6941162943840027, max_false: 0.6194307208061218, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7821937799453735, max_false: 0.7754878997802734, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7104412913322449, max_false: 0.688689112663269, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8658351898193359, max_false: 0.8719647526741028, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8314343094825745, max_false: 0.7943342924118042, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8409215211868286, max_false: 0.8484979271888733, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8081735372543335, max_false: 0.8468172550201416, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7807080745697021, max_false: 0.7123165726661682, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7778233885765076, max_false: 0.7949206829071045, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.706555187702179, max_false: 0.6500986218452454, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7235713601112366, max_false: 0.7098100781440735, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6617487668991089, max_false: 0.6516619324684143, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7918136119842529, max_false: 0.8078919053077698, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8686066269874573, max_false: 0.8552283048629761, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8548843860626221, max_false: 0.8265253901481628, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7715296149253845, max_false: 0.7327706217765808, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8875157833099365, max_false: 0.8833503723144531, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7309039235115051, max_false: 0.7326733469963074, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7091248035430908, max_false: 0.7236153483390808, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8362730741500854, max_false: 0.8563429117202759, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.855790376663208, max_false: 0.847313642501831, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7518273591995239, max_false: 0.7691481709480286, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6966450214385986, max_false: 0.657039225101471, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.767517626285553, max_false: 0.7080397009849548, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7539884448051453, max_false: 0.6431167721748352, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8274962902069092, max_false: 0.7896764278411865, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7514920830726624, max_false: 0.737883985042572, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7794525027275085, max_false: 0.7583805918693542, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.5771823525428772, max_false: 0.558753252029419, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.811303973197937, max_false: 0.8379788398742676, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8132986426353455, max_false: 0.8316205739974976, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8706328272819519, max_false: 0.8797242641448975, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8078224658966064, max_false: 0.7667482495307922, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7783632874488831, max_false: 0.7518103122711182, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5925028324127197, max_false: 0.6246967911720276, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8649545907974243, max_false: 0.7668841481208801, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7949943542480469, max_false: 0.7657629251480103, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7091442346572876, max_false: 0.7088809609413147, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9026529788970947, max_false: 0.8723882436752319, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8663837313652039, max_false: 0.7537964582443237, correct: True
