experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: final
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9514310359954834, max_false: 0.9209904670715332, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9406352639198303, max_false: 0.9314743280410767, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8936243057250977, max_false: 0.9016340970993042, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.951959490776062, max_false: 0.9532349109649658, correct: False
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8716129064559937, max_false: 0.8342666625976562, correct: True
in: torch.Size([2817, 5120]), out: torch.Size([5120]), max_true: 0.9541995525360107, max_false: 0.9300724267959595, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9419756531715393, max_false: 0.9347633719444275, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8302782773971558, max_false: 0.8468849062919617, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9399745464324951, max_false: 0.9233229160308838, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9377791881561279, max_false: 0.9248851537704468, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.8988041877746582, max_false: 0.9446450471878052, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9532846212387085, max_false: 0.938288688659668, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9239491820335388, max_false: 0.9402564167976379, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.934074878692627, max_false: 0.9602768421173096, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9386890530586243, max_false: 0.9145160913467407, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8520621657371521, max_false: 0.8329909443855286, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8954424262046814, max_false: 0.8783920407295227, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9393032789230347, max_false: 0.9321836233139038, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.883127748966217, max_false: 0.8794882297515869, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9527489542961121, max_false: 0.954613983631134, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9554775357246399, max_false: 0.9255662560462952, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9160980582237244, max_false: 0.9212364554405212, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9546846747398376, max_false: 0.9303772449493408, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9466089606285095, max_false: 0.9446491003036499, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9187371730804443, max_false: 0.9128186106681824, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9484500885009766, max_false: 0.9554433226585388, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.936693012714386, max_false: 0.9163065552711487, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9226559996604919, max_false: 0.8883644938468933, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9560878276824951, max_false: 0.9256768822669983, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.8926109075546265, max_false: 0.8890676498413086, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9403226375579834, max_false: 0.9364913105964661, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9316105246543884, max_false: 0.9458169341087341, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9346907734870911, max_false: 0.9249932765960693, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9235959649085999, max_false: 0.9225192070007324, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9465287327766418, max_false: 0.8963698744773865, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9380580186843872, max_false: 0.9320663809776306, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9101492166519165, max_false: 0.912493884563446, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.94725501537323, max_false: 0.9378237128257751, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9270578622817993, max_false: 0.9164164066314697, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9485658407211304, max_false: 0.9281203150749207, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8593999147415161, max_false: 0.8598880171775818, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9439871311187744, max_false: 0.9374843239784241, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9332295060157776, max_false: 0.9213895797729492, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.893119215965271, max_false: 0.877807080745697, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9226970672607422, max_false: 0.9141380190849304, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.945044994354248, max_false: 0.9102814197540283, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9340293407440186, max_false: 0.9162441492080688, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9507507681846619, max_false: 0.9493825435638428, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9445970058441162, max_false: 0.9499672055244446, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8790789246559143, max_false: 0.8773579597473145, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9444038271903992, max_false: 0.916659414768219, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9447352290153503, max_false: 0.9409335255622864, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.938911497592926, max_false: 0.937285304069519, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9530550241470337, max_false: 0.9292557835578918, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9588605761528015, max_false: 0.9359815120697021, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9446820616722107, max_false: 0.9276674389839172, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9344768524169922, max_false: 0.9256634712219238, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8973779082298279, max_false: 0.896268904209137, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9489029049873352, max_false: 0.9253678917884827, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9039038419723511, max_false: 0.9093334674835205, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9232572317123413, max_false: 0.8959921598434448, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.913598358631134, max_false: 0.9201957583427429, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9518522620201111, max_false: 0.9510847926139832, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9306737780570984, max_false: 0.914317786693573, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9271489977836609, max_false: 0.9124340415000916, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9589402079582214, max_false: 0.9424492120742798, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9493218660354614, max_false: 0.9450377225875854, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9335619211196899, max_false: 0.9186226725578308, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.9037137627601624, max_false: 0.8931499123573303, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9656639695167542, max_false: 0.9208278656005859, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9559899568557739, max_false: 0.9125978946685791, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8491701483726501, max_false: 0.857897937297821, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9405408501625061, max_false: 0.9064725637435913, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.928756058216095, max_false: 0.9398373365402222, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9263767004013062, max_false: 0.9225619435310364, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9295485019683838, max_false: 0.9268527626991272, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9431784152984619, max_false: 0.9539605975151062, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9131631851196289, max_false: 0.9099528193473816, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9241939783096313, max_false: 0.896320641040802, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9353514909744263, max_false: 0.9441969394683838, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9396385550498962, max_false: 0.9428174495697021, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9077377319335938, max_false: 0.9155989289283752, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.907587468624115, max_false: 0.9031333327293396, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9164207577705383, max_false: 0.9108240604400635, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9450355768203735, max_false: 0.9162496328353882, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9088088870048523, max_false: 0.9191105365753174, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9281753897666931, max_false: 0.9143688082695007, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9313679337501526, max_false: 0.9172544479370117, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9354164004325867, max_false: 0.9295453429222107, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9494116902351379, max_false: 0.9280604720115662, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9347622394561768, max_false: 0.9225020408630371, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9286890029907227, max_false: 0.9297780394554138, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.8925292491912842, max_false: 0.9065960645675659, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8917253613471985, max_false: 0.9042816758155823, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9227964878082275, max_false: 0.9263521432876587, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9277810454368591, max_false: 0.9193891286849976, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.919975221157074, max_false: 0.9346051216125488, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9545908570289612, max_false: 0.9468817114830017, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9048494100570679, max_false: 0.8946141600608826, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9205701947212219, max_false: 0.903121292591095, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9341126084327698, max_false: 0.9118865728378296, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9317701458930969, max_false: 0.9244229793548584, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.939047634601593, max_false: 0.931185781955719, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9347094297409058, max_false: 0.9444209337234497, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9433956742286682, max_false: 0.9201396703720093, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9350709915161133, max_false: 0.9169796109199524, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.909721851348877, max_false: 0.9022284150123596, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9471092820167542, max_false: 0.9141649603843689, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9237536787986755, max_false: 0.9306909441947937, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9379127025604248, max_false: 0.933437168598175, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9461328387260437, max_false: 0.9075780510902405, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9361038208007812, max_false: 0.9345207810401917, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9226827621459961, max_false: 0.9153591990470886, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8926243782043457, max_false: 0.8370023965835571, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.926990270614624, max_false: 0.9232630729675293, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9213967323303223, max_false: 0.9370386004447937, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9278784990310669, max_false: 0.933314323425293, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9422505497932434, max_false: 0.9250993728637695, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9266977310180664, max_false: 0.9283722639083862, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9507045745849609, max_false: 0.9159448742866516, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.870082437992096, max_false: 0.8883467316627502, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9122598171234131, max_false: 0.9050335884094238, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9258675575256348, max_false: 0.8779436945915222, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8827555179595947, max_false: 0.9065046906471252, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.8746715188026428, max_false: 0.8616519570350647, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8814579248428345, max_false: 0.8931037783622742, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8617568612098694, max_false: 0.8770677447319031, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9286012649536133, max_false: 0.9293235540390015, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9224681258201599, max_false: 0.8779380917549133, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8549221754074097, max_false: 0.8587124347686768, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9251311421394348, max_false: 0.9013386368751526, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9138263463973999, max_false: 0.9168010354042053, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9318472146987915, max_false: 0.9058212041854858, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9117147326469421, max_false: 0.9227318167686462, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9091126918792725, max_false: 0.8755015730857849, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9418548345565796, max_false: 0.9231632351875305, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9431945085525513, max_false: 0.9476567506790161, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8834288120269775, max_false: 0.8793630599975586, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8873327970504761, max_false: 0.9024897217750549, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9142008423805237, max_false: 0.9307236671447754, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.919638454914093, max_false: 0.908863365650177, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9548975229263306, max_false: 0.9285052418708801, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9204510450363159, max_false: 0.9009643793106079, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9577346444129944, max_false: 0.9422996044158936, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9501545429229736, max_false: 0.9418586492538452, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9492573738098145, max_false: 0.9534292817115784, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9366164803504944, max_false: 0.9274095892906189, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9366692900657654, max_false: 0.9225476980209351, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9303408861160278, max_false: 0.9339973330497742, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9010177850723267, max_false: 0.8782898783683777, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.930083155632019, max_false: 0.9082873463630676, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9361180067062378, max_false: 0.9199532270431519, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9309474229812622, max_false: 0.9055722951889038, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9225442409515381, max_false: 0.9191802144050598, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9425390362739563, max_false: 0.9330912828445435, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9491474032402039, max_false: 0.9395593404769897, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9327282905578613, max_false: 0.9417627453804016, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9270966649055481, max_false: 0.9285838007926941, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9243676066398621, max_false: 0.8969820737838745, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9328048825263977, max_false: 0.9468657374382019, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9535089731216431, max_false: 0.9356610774993896, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9579747319221497, max_false: 0.9450713396072388, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9462434649467468, max_false: 0.962942898273468, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9564714431762695, max_false: 0.9446073770523071, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8631889820098877, max_false: 0.8888146877288818, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9346048831939697, max_false: 0.9315066337585449, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.932384729385376, max_false: 0.9339211583137512, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9259920716285706, max_false: 0.9263449311256409, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9464943408966064, max_false: 0.9282938838005066, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9524781703948975, max_false: 0.9621086120605469, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9581782221794128, max_false: 0.9484150409698486, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.930150032043457, max_false: 0.9025754332542419, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.929824948310852, max_false: 0.9413847923278809, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9399191737174988, max_false: 0.9229183197021484, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.932478129863739, max_false: 0.9335650205612183, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9359500408172607, max_false: 0.9207773208618164, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9144592881202698, max_false: 0.8871322274208069, correct: True
---------------------------------------
Summary for Split 'test_seen_obj_unseen_act':
 results: {'correct': {'cat_1': 74, 'cat_2': 68}, 'incorrect': {'cat_1': 26, 'cat_2': 32}}
 accuracy: 71.00%

---------------------------------------
  test split name: test_unseen_obj_seen_act
---------------------------------------

in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9217630624771118, max_false: 0.9344248175621033, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.8792164325714111, max_false: 0.8845995664596558, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9269022941589355, max_false: 0.9336123466491699, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9356332421302795, max_false: 0.9250817894935608, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9619186520576477, max_false: 0.955103874206543, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9230366349220276, max_false: 0.9313473105430603, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9459820985794067, max_false: 0.9497352242469788, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.925847053527832, max_false: 0.9221009612083435, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9328953623771667, max_false: 0.9172958731651306, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9563915729522705, max_false: 0.9376112222671509, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8485909700393677, max_false: 0.8445000648498535, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.970852792263031, max_false: 0.9501087665557861, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9559497833251953, max_false: 0.9393242597579956, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9187824130058289, max_false: 0.8720192313194275, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9296883344650269, max_false: 0.9525333642959595, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9395747780799866, max_false: 0.921897828578949, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.948003888130188, max_false: 0.9342491626739502, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9146673679351807, max_false: 0.9219122529029846, correct: False
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8781017661094666, max_false: 0.902316153049469, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.924788773059845, max_false: 0.9441043138504028, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.930526852607727, max_false: 0.8865112662315369, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.8994476199150085, max_false: 0.9262000918388367, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9406895637512207, max_false: 0.9239650964736938, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9060733318328857, max_false: 0.9112513661384583, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9140862822532654, max_false: 0.9081750512123108, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9442837238311768, max_false: 0.9522415995597839, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9348458647727966, max_false: 0.9274734854698181, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.8084484338760376, max_false: 0.7910060882568359, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.949858546257019, max_false: 0.9521307349205017, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9597808718681335, max_false: 0.9456533193588257, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9635186195373535, max_false: 0.9402753710746765, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.965441882610321, max_false: 0.9510558843612671, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9355826377868652, max_false: 0.8838317394256592, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.948732852935791, max_false: 0.9287821054458618, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9439774751663208, max_false: 0.9477481842041016, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9301395416259766, max_false: 0.9082977771759033, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9538788199424744, max_false: 0.9606792330741882, correct: False
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9375567436218262, max_false: 0.947661280632019, correct: False
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9672752618789673, max_false: 0.9476674795150757, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9412631988525391, max_false: 0.9333372712135315, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.947017252445221, max_false: 0.9510647654533386, correct: False
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9363372325897217, max_false: 0.9164219498634338, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9389775991439819, max_false: 0.9036159515380859, correct: True
in: torch.Size([769, 5120]), out: torch.Size([5120]), max_true: 0.9111635684967041, max_false: 0.8869578242301941, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9207468032836914, max_false: 0.9048125743865967, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9267578125, max_false: 0.9199527502059937, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.943894624710083, max_false: 0.9410914778709412, correct: True
in: torch.Size([1793, 5120]), out: torch.Size([5120]), max_true: 0.9486285448074341, max_false: 0.9439333081245422, correct: True
in: torch.Size([3329, 5120]), out: torch.Size([5120]), max_true: 0.9471384882926941, max_false: 0.93257737159729, correct: True
in: torch.Size([257, 5120]), out: torch.Size([5120]), max_true: 0.8506979942321777, max_false: 0.8692824840545654, correct: False
