experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: labeled

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9575554728507996, max_false: 0.9460453391075134, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9654573202133179, max_false: 0.9698672890663147, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9736744165420532, max_false: 0.9675599336624146, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9692791104316711, max_false: 0.9641127586364746, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9714058041572571, max_false: 0.9617196321487427, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9766273498535156, max_false: 0.9497633576393127, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.980675220489502, max_false: 0.9686359167098999, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9844070672988892, max_false: 0.9688388705253601, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9796484708786011, max_false: 0.9820269346237183, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9304339289665222, max_false: 0.9342550039291382, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9767405986785889, max_false: 0.988323450088501, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9822824001312256, max_false: 0.9632543325424194, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.979138195514679, max_false: 0.9721822738647461, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9678950905799866, max_false: 0.9648474454879761, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9870814085006714, max_false: 0.9852217435836792, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9756141901016235, max_false: 0.963073194026947, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9933403134346008, max_false: 0.9796358346939087, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9382587671279907, max_false: 0.9206272959709167, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9596260190010071, max_false: 0.9659537076950073, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9723526239395142, max_false: 0.9769742488861084, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9889974594116211, max_false: 0.985659122467041, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9521064758300781, max_false: 0.927614688873291, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9715867042541504, max_false: 0.9600976705551147, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9770886898040771, max_false: 0.9629056453704834, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9798530340194702, max_false: 0.9776253700256348, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9834547638893127, max_false: 0.9639282822608948, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.980968713760376, max_false: 0.9841672778129578, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9536175727844238, max_false: 0.9556883573532104, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9807415008544922, max_false: 0.9836281538009644, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9624895453453064, max_false: 0.9409727454185486, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9703948497772217, max_false: 0.9847108125686646, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9606760740280151, max_false: 0.9429701566696167, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9680371880531311, max_false: 0.9782757759094238, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.973041296005249, max_false: 0.9517544507980347, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9733465909957886, max_false: 0.9813774228096008, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9812345504760742, max_false: 0.9642791748046875, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9781696796417236, max_false: 0.9779765605926514, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9535121321678162, max_false: 0.959578275680542, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9651428461074829, max_false: 0.9478281140327454, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9450280666351318, max_false: 0.9470181465148926, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9738702178001404, max_false: 0.9764432907104492, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9566988348960876, max_false: 0.9115228056907654, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.924591600894928, max_false: 0.9285691380500793, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9418685436248779, max_false: 0.9412211775779724, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9822033643722534, max_false: 0.9693351984024048, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9818440079689026, max_false: 0.967167317867279, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9759270548820496, max_false: 0.9696792960166931, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9755434393882751, max_false: 0.9726839065551758, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9797236919403076, max_false: 0.9689468741416931, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9805203676223755, max_false: 0.9679306149482727, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9825315475463867, max_false: 0.9773421883583069, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9841840863227844, max_false: 0.9616256356239319, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9811666011810303, max_false: 0.9875752925872803, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9657613039016724, max_false: 0.9556850790977478, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9850632548332214, max_false: 0.9826167821884155, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9582264423370361, max_false: 0.9567586183547974, correct: True
in: torch.Size([1023, 8192]), out: torch.Size([8192]), max_true: 0.9411879777908325, max_false: 0.9607280492782593, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9860165119171143, max_false: 0.962309718132019, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9843632578849792, max_false: 0.9773815870285034, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.975609540939331, max_false: 0.9365989565849304, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9670166373252869, max_false: 0.9685764312744141, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9743672013282776, max_false: 0.9369246363639832, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9497411847114563, max_false: 0.9359041452407837, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.954457700252533, max_false: 0.9523093700408936, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9681177735328674, max_false: 0.9525984525680542, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9392034411430359, max_false: 0.923564076423645, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9874400496482849, max_false: 0.9859768748283386, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9808083176612854, max_false: 0.979137659072876, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9820213317871094, max_false: 0.9791041016578674, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9732043147087097, max_false: 0.971100389957428, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9890425205230713, max_false: 0.9913111925125122, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9836465716362, max_false: 0.9735163450241089, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9840546250343323, max_false: 0.9776391983032227, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9379836916923523, max_false: 0.9360856413841248, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9773600101470947, max_false: 0.9685640931129456, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9835382699966431, max_false: 0.9641443490982056, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9598324298858643, max_false: 0.9401456713676453, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9889078140258789, max_false: 0.9706791043281555, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9809724688529968, max_false: 0.9735777378082275, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9808349609375, max_false: 0.958411693572998, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9842406511306763, max_false: 0.9860028028488159, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9511047005653381, max_false: 0.9501027464866638, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9546242356300354, max_false: 0.9561724066734314, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9770594835281372, max_false: 0.9357271194458008, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9821422696113586, max_false: 0.9697874188423157, correct: True
in: torch.Size([2815, 8192]), out: torch.Size([8192]), max_true: 0.9643193483352661, max_false: 0.9410809874534607, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9797173142433167, max_false: 0.9857592582702637, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9450617432594299, max_false: 0.9499220848083496, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9784671068191528, max_false: 0.9697585701942444, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9823561310768127, max_false: 0.9753342866897583, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9548415541648865, max_false: 0.9442688226699829, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9653854966163635, max_false: 0.9399673342704773, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9829396605491638, max_false: 0.9879158139228821, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9756928086280823, max_false: 0.9561767578125, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9839636087417603, max_false: 0.9678014516830444, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.7818435430526733, max_false: 0.7388352751731873, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9855337738990784, max_false: 0.9781721234321594, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9777998924255371, max_false: 0.959356963634491, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9846178889274597, max_false: 0.9871189594268799, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9783734083175659, max_false: 0.9653916358947754, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.966118335723877, max_false: 0.9845760464668274, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9745505452156067, max_false: 0.9546552300453186, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9826647639274597, max_false: 0.980130136013031, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.972388744354248, max_false: 0.9721468091011047, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9729356169700623, max_false: 0.9804404377937317, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9487603902816772, max_false: 0.9348124861717224, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9838663339614868, max_false: 0.9814086556434631, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9593600034713745, max_false: 0.9701781868934631, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9775794744491577, max_false: 0.9733690023422241, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9706700444221497, max_false: 0.9578385949134827, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.972270131111145, max_false: 0.9767861366271973, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9839600324630737, max_false: 0.9813298583030701, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9810892343521118, max_false: 0.9773477911949158, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9427412152290344, max_false: 0.936075747013092, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.988095223903656, max_false: 0.9807568192481995, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.8352198600769043, max_false: 0.8200257420539856, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9811287522315979, max_false: 0.9820507764816284, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9610859155654907, max_false: 0.9564266204833984, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9679736495018005, max_false: 0.9705410003662109, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9653747081756592, max_false: 0.9562620520591736, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9791450500488281, max_false: 0.9813520908355713, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9721345901489258, max_false: 0.9532529711723328, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9866700172424316, max_false: 0.9760885834693909, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9845958352088928, max_false: 0.9617581963539124, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9718928337097168, max_false: 0.9724801182746887, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.951849102973938, max_false: 0.9441421627998352, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9782976508140564, max_false: 0.9661968350410461, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9224183559417725, max_false: 0.9409622550010681, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.967257559299469, max_false: 0.9484208822250366, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9598928093910217, max_false: 0.9452789425849915, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9797966480255127, max_false: 0.9793102145195007, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9844234585762024, max_false: 0.978824257850647, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9793193340301514, max_false: 0.9636315703392029, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9869926571846008, max_false: 0.9807542562484741, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9667389392852783, max_false: 0.948885977268219, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9876341819763184, max_false: 0.9783265590667725, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9870871305465698, max_false: 0.9570848941802979, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9844048619270325, max_false: 0.9824212193489075, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9833626747131348, max_false: 0.9661890268325806, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9740507006645203, max_false: 0.9697340130805969, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9775795340538025, max_false: 0.9745652079582214, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9859256148338318, max_false: 0.9728328585624695, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9866387248039246, max_false: 0.9684377908706665, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9838471412658691, max_false: 0.9814090132713318, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9722000956535339, max_false: 0.9669256210327148, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9547706842422485, max_false: 0.9435464143753052, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9525707364082336, max_false: 0.9353076815605164, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9799838066101074, max_false: 0.9740521311759949, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9806021451950073, max_false: 0.962701141834259, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9446523785591125, max_false: 0.9681223034858704, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9684709906578064, max_false: 0.9233109951019287, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9785856008529663, max_false: 0.9723181128501892, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9898672103881836, max_false: 0.9782867431640625, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9585461020469666, max_false: 0.929050087928772, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9697819948196411, max_false: 0.9358576536178589, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9713829755783081, max_false: 0.974364161491394, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9826108813285828, max_false: 0.9766549468040466, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9669046401977539, max_false: 0.9590816497802734, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9798702597618103, max_false: 0.965829610824585, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9834569692611694, max_false: 0.983616292476654, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9814347624778748, max_false: 0.970598578453064, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9854494333267212, max_false: 0.9554463624954224, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9629873633384705, max_false: 0.9122753739356995, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9810304045677185, max_false: 0.9858179688453674, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9611707925796509, max_false: 0.950447678565979, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9524447917938232, max_false: 0.9705310463905334, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9651703238487244, max_false: 0.9435710906982422, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.958845853805542, max_false: 0.9551327228546143, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.8756008744239807, max_false: 0.8880656361579895, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9842049479484558, max_false: 0.9769190549850464, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9619008302688599, max_false: 0.9223141670227051, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.985089898109436, max_false: 0.9726176857948303, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9505528807640076, max_false: 0.9583369493484497, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9842630624771118, max_false: 0.9847441911697388, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9833153486251831, max_false: 0.9695342779159546, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9538773894309998, max_false: 0.9647846221923828, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9283862709999084, max_false: 0.9569110870361328, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.969484806060791, max_false: 0.9739359021186829, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.8805345892906189, max_false: 0.9057668447494507, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9808036684989929, max_false: 0.9519330263137817, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9747911691665649, max_false: 0.9407843947410583, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9690333604812622, max_false: 0.9803212285041809, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9805870056152344, max_false: 0.961053192615509, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9680584669113159, max_false: 0.9675323367118835, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9727545976638794, max_false: 0.9583127498626709, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9677738547325134, max_false: 0.9694132208824158, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9515808820724487, max_false: 0.938847541809082, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9749011993408203, max_false: 0.9577895998954773, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9279184341430664, max_false: 0.9148679375648499, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.961181640625, max_false: 0.9326755404472351, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9398022294044495, max_false: 0.9767022132873535, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9817783236503601, max_false: 0.9733142852783203, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9818429946899414, max_false: 0.9626182913780212, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9816862344741821, max_false: 0.9901919960975647, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9638580083847046, max_false: 0.9630728960037231, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9812263250350952, max_false: 0.9774197340011597, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9643557667732239, max_false: 0.9595503211021423, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.960381805896759, max_false: 0.970572829246521, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.946583092212677, max_false: 0.9500566124916077, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9677554368972778, max_false: 0.984160840511322, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9548956751823425, max_false: 0.9333274364471436, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9606416821479797, max_false: 0.9740585684776306, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9484255313873291, max_false: 0.9144399166107178, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9561845660209656, max_false: 0.939818263053894, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9759740233421326, max_false: 0.9612098336219788, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9863268733024597, max_false: 0.9795295000076294, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9830945730209351, max_false: 0.9614885449409485, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9802090525627136, max_false: 0.9837074279785156, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9819226264953613, max_false: 0.980385422706604, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9670217633247375, max_false: 0.9670296311378479, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.8724545836448669, max_false: 0.8821924328804016, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9711089134216309, max_false: 0.9659209847450256, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9124307632446289, max_false: 0.8997803926467896, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9879873991012573, max_false: 0.9791042804718018, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9681813716888428, max_false: 0.9185957312583923, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9816864132881165, max_false: 0.9706627726554871, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.8733373284339905, max_false: 0.8724119067192078, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9839933514595032, max_false: 0.975635290145874, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9481056928634644, max_false: 0.9509390592575073, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9543498754501343, max_false: 0.9410231113433838, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9828698635101318, max_false: 0.9827283024787903, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9857858419418335, max_false: 0.9430689811706543, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9706776142120361, max_false: 0.9268125295639038, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9821982979774475, max_false: 0.9795928001403809, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9838727712631226, max_false: 0.9779785871505737, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9815946817398071, max_false: 0.978420078754425, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9709229469299316, max_false: 0.9637341499328613, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9389955401420593, max_false: 0.944762110710144, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9773547649383545, max_false: 0.9662926197052002, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9793739318847656, max_false: 0.9752715229988098, correct: True
